Id,Name,"Category Id",Cost,"Fling Power","Fling Effect Id"
606,"Health Wing",26,300,20,
607,"Muscle Wing",26,300,20,
608,"Resist Wing",26,300,20,
609,"Genius Wing",26,300,20,
610,"Clever Wing",26,300,20,
611,"Swift Wing",26,300,20,
612,"Pretty Wing",24,1000,20,
613,"Cover Fossil",35,7000,100,
614,"Plume Fossil",35,7000,100,
615,"Liberty Pass",20,0,,
616,"Pass Orb",12,200,30,
617,"Dream Ball",33,0,,
618,"Poke Toy",11,100,30,
619,"Prop Case",21,0,,
620,"Dragon Skull",22,0,,
621,"Balm Mushroom",24,15000,30,
622,"Big Nugget",24,40000,130,
623,"Pearl String",24,20000,30,
624,"Comet Shard",24,25000,30,
625,"Relic Copper",24,0,30,
626,"Relic Silver",24,0,30,
627,"Relic Gold",24,60000,30,
628,"Relic Vase",24,0,30,
629,"Relic Band",24,0,30,
630,"Relic Statue",24,0,30,
631,"Relic Crown",24,0,30,
632,Casteliacone,30,350,30,
633,"Dire Hit 2",43,0,,
634,"X Speed 2",43,0,,
635,"X Sp Atk 2",43,0,,
636,"X Sp Def 2",43,0,,
637,"X Defense 2",43,0,,
638,"X Attack 2",43,0,,
639,"X Accuracy 2",43,0,,
640,"X Speed 3",43,0,,
641,"X Sp Atk 3",43,0,,
642,"X Sp Def 3",43,0,,
643,"X Defense 3",43,0,,
644,"X Attack 3",43,0,,
645,"X Accuracy 3",43,0,,
646,"X Speed 6",43,0,,
647,"X Sp Atk 6",43,0,,
648,"X Sp Def 6",43,0,,
649,"X Defense 6",43,0,,
650,"X Attack 6",43,0,,
651,"X Accuracy 6",43,0,,
652,"Ability Urge",43,0,,
653,"Item Drop",43,0,,
654,"Item Urge",43,0,,
655,"Reset Urge",43,0,,
656,"Dire Hit 3",43,0,,
657,"Light Stone",22,0,,
658,"Dark Stone",22,0,,
659,Tm93,37,1000,,
660,Tm94,37,10000,,
661,Tm95,37,1000,,
662,Xtransceiver,21,0,,
663,"God Stone",23,0,,
664,"Gram 1",22,0,,
665,"Gram 2",22,0,,
666,"Gram 3",22,0,,
668,"Dragon Gem",42,200,,
669,"Normal Gem",42,4000,,
670,"Medal Box",21,0,,
671,"Dna Splicers",21,0,,
673,Permit,21,0,,
674,"Oval Charm",21,0,,
675,"Shiny Charm",21,0,,
676,"Plasma Card",22,0,,
677,"Grubby Hanky",22,0,,
678,"Colress Machine",22,0,,
679,"Dropped Item",22,0,,
681,"Reveal Glass",21,0,,
682,"Weakness Policy",12,1000,80,
683,"Assault Vest",12,1000,80,
684,"Pixie Plate",17,1000,90,
685,"Ability Capsule",26,10000,,
686,"Whipped Dream",10,2000,80,
687,Sachet,10,2000,80,
688,"Luminous Moss",12,4000,30,
689,Snowball,12,4000,30,
690,"Safety Goggles",12,4000,80,
691,"Rich Mulch",32,200,30,
692,"Surprise Mulch",32,200,30,
693,"Boost Mulch",32,200,30,
694,"Amaze Mulch",32,200,30,
695,Gengarite,44,0,80,
696,Gardevoirite,44,0,80,
697,Ampharosite,44,0,80,
698,Venusaurite,44,0,80,
699,"Charizardite X",44,0,80,
700,Blastoisinite,44,0,80,
701,"Mewtwonite X",44,0,80,
702,"Mewtwonite Y",44,0,80,
703,Blazikenite,44,0,80,
704,Medichamite,44,0,80,
705,Houndoominite,44,0,80,
706,Aggronite,44,0,80,
707,Banettite,44,0,80,
708,Tyranitarite,44,0,80,
709,Scizorite,44,0,80,
710,Pinsirite,44,0,80,
711,Aerodactylite,44,0,80,
712,Lucarionite,44,0,80,
713,Abomasite,44,0,80,
714,Kangaskhanite,44,0,80,
715,Gyaradosite,44,0,80,
716,Absolite,44,0,80,
717,"Charizardite Y",44,0,80,
718,Alakazite,44,0,80,
719,Heracronite,44,0,80,
720,Mawilite,44,0,80,
721,Manectite,44,0,80,
722,Garchompite,44,0,80,
723,"Roseli Berry",7,80,10,
724,"Kee Berry",4,80,10,3
725,"Maranga Berry",4,80,10,3
726,"Discount Coupon",24,20,10,
727,"Strange Souvenir",24,3000,30,
728,"Lumiose Galette",30,350,30,
729,"Jaw Fossil",35,7000,100,
730,"Sail Fossil",35,7000,100,
731,"Fairy Gem",42,200,,
732,"Adventure Rules",21,0,,
733,"Elevator Key",22,0,,
734,"Holo Caster",21,0,,
735,"Honor Of Kalos",22,0,,
736,"Intriguing Stone",22,0,,
737,"Lens Case",21,0,,
738,"Looker Ticket",22,0,,
739,"Mega Ring",21,0,,
740,"Power Plant Pass",22,0,,
741,"Profs Letter",22,0,,
742,"Roller Skates",21,0,,
743,Sprinklotad,21,0,,
744,"Tmv Pass",21,0,,
745,Tm96,37,1000,,
746,Tm97,37,1000,,
747,Tm98,37,1000,,
748,Tm99,37,1000,,
749,Tm100,37,5000,,
760,Latiasite,44,0,80,
761,Latiosite,44,0,80,
762,"Common Stone",23,0,,
763,"Makeup Bag",21,0,,
764,"Travel Trunk",23,0,,
765,"Shalour Sable",30,350,30,
768,"Mega Charm",23,0,,
769,"Mega Glove",23,0,,
770,"Devon Parts",22,0,,
772,"Pokeblock Kit",21,0,,
773,"Key To Room 1",22,0,,
774,"Key To Room 2",22,0,,
775,"Key To Room 4",22,0,,
776,"Key To Room 6",22,0,,
779,"Devon Scuba Gear",22,0,,
780,"Contest Costume  Jacket",21,0,,
782,"Magma Suit",22,0,,
783,"Aqua Suit",22,0,,
784,"Pair Of Tickets",22,0,,
785,"Mega Bracelet",21,0,,
786,"Mega Pendant",23,0,,
787,"Mega Glasses",23,0,,
788,"Mega Anchor",23,0,,
789,"Mega Stickpin",23,0,,
790,"Mega Tiara",23,0,,
791,"Mega Anklet",23,0,,
793,Swampertite,44,0,80,
794,Sceptilite,44,0,80,
795,Sablenite,44,0,80,
796,Altarianite,44,0,80,
797,Galladite,44,0,80,
798,Audinite,44,0,80,
799,Metagrossite,44,0,80,
800,Sharpedonite,44,0,80,
801,Slowbronite,44,0,80,
802,Steelixite,44,0,80,
803,Pidgeotite,44,0,80,
804,Glalitite,44,0,80,
805,Diancite,44,0,80,
806,"Prison Bottle",21,0,,
807,"Mega Cuff",23,0,,
808,Cameruptite,44,0,80,
809,Lopunnite,44,0,80,
810,Salamencite,44,0,80,
811,Beedrillite,44,0,80,
814,"Key Stone",21,0,,
815,"Meteorite Shard",22,0,,
816,"Eon Flute",21,0,,
817,"Normalium Z  Held",46,0,,
818,"Firium Z  Held",46,0,,
819,"Waterium Z  Held",46,0,,
820,"Electrium Z  Held",46,0,,
821,"Grassium Z  Held",46,0,,
822,"Icium Z  Held",46,0,,
823,"Fightinium Z  Held",46,0,,
824,"Poisonium Z  Held",46,0,,
825,"Groundium Z  Held",46,0,,
826,"Flyinium Z  Held",46,0,,
827,"Psychium Z  Held",46,0,,
828,"Buginium Z  Held",46,0,,
829,"Rockium Z  Held",46,0,,
830,"Ghostium Z  Held",46,0,,
831,"Dragonium Z  Held",46,0,,
832,"Darkinium Z  Held",46,0,,
833,"Steelium Z  Held",46,0,,
834,"Fairium Z  Held",46,0,,
835,"Pikanium Z  Held",46,0,,
836,"Bottle Cap",24,5000,30,
837,"Gold Bottle Cap",24,10000,30,
838,"Z Ring",21,0,,
839,"Decidium Z  Held",46,0,,
840,"Incinium Z  Held",46,0,,
841,"Primarium Z  Held",46,0,,
842,"Tapunium Z  Held",46,0,,
843,"Marshadium Z  Held",46,0,,
844,"Aloraichium Z  Held",46,0,,
845,"Snorlium Z  Held",46,0,,
846,"Eevium Z  Held",46,0,,
847,"Mewnium Z  Held",46,0,,
877,"Pikashunium Z  Held",46,0,,
878,"Forage Bag",21,0,,
879,"Fishing Rod",21,0,,
880,"Professors Mask",22,0,,
881,"Festival Ticket",21,10,,
882,"Sparkling Stone",22,0,,
883,"Adrenaline Orb",12,4000,30,
884,"Zygarde Cube",21,0,,
885,"Ice Stone",10,3000,30,
886,"Ride Pager",23,0,,
887,"Beast Ball",33,0,,
888,"Big Malasada",30,350,30,
889,"Red Nectar",18,300,10,
890,"Yellow Nectar",18,300,10,
891,"Pink Nectar",18,300,10,
892,"Purple Nectar",18,300,10,
893,"Sun Flute",22,0,,
894,"Moon Flute",22,0,,
895,"Enigmatic Card",22,0,,
896,"Terrain Extender",12,4000,60,
897,"Protective Pads",12,4000,30,
898,"Electric Seed",12,4000,10,
899,"Psychic Seed",12,4000,10,
900,"Misty Seed",12,4000,10,
901,"Grassy Seed",12,4000,10,
902,"Fighting Memory",45,1000,50,
903,"Flying Memory",45,1000,50,
904,"Poison Memory",45,1000,50,
905,"Ground Memory",45,1000,50,
906,"Rock Memory",45,1000,50,
907,"Bug Memory",45,1000,50,
908,"Ghost Memory",45,1000,50,
909,"Steel Memory",45,1000,50,
910,"Fire Memory",45,1000,50,
911,"Water Memory",45,1000,50,
912,"Grass Memory",45,1000,50,
913,"Electric Memory",45,1000,50,
914,"Psychic Memory",45,1000,50,
915,"Ice Memory",45,1000,50,
916,"Dragon Memory",45,1000,50,
917,"Dark Memory",45,1000,50,
918,"Fairy Memory",45,1000,50,
919,"Bike  Green",23,0,,
920,"Storage Key  Galactic Warehouse",23,0,,
921,"Basement Key  Goldenrod",23,0,,
922,"Xtransceiver  Red",23,0,,
923,"Xtransceiver  Yellow",23,0,,
924,"Dna Splicers  Merge",23,0,,
925,"Dna Splicers  Split",23,0,,
926,"Dropped Item  Red",23,0,,
927,"Dropped Item  Yellow",23,0,,
928,"Holo Caster  Green",23,0,,
929,"Bike  Yellow",23,0,,
930,"Holo Caster  Red",23,0,,
931,"Basement Key  New Mauville",23,0,,
932,"Storage Key  Sea Mauville",23,0,,
933,"Ss Ticket  Hoenn",23,0,,
934,"Contest Costume  Dress",23,0,,
935,"Meteorite  2",23,0,,
936,"Meteorite  3",23,0,,
937,"Meteorite  4",23,0,,
938,"Normalium Z  Bag",23,0,,
939,"Firium Z  Bag",23,0,,
940,"Waterium Z  Bag",23,0,,
941,"Electrium Z  Bag",23,0,,
942,"Grassium Z  Bag",23,0,,
943,"Icium Z  Bag",23,0,,
944,"Fightinium Z  Bag",23,0,,
945,"Poisonium Z  Bag",23,0,,
946,"Groundium Z  Bag",23,0,,
947,"Flyinium Z  Bag",23,0,,
948,"Psychium Z  Bag",23,0,,
949,"Buginium Z  Bag",23,0,,
950,"Rockium Z  Bag",23,0,,
951,"Ghostium Z  Bag",23,0,,
952,"Dragonium Z  Bag",23,0,,
953,"Darkinium Z  Bag",23,0,,
954,"Steelium Z  Bag",23,0,,
955,"Fairium Z  Bag",23,0,,
956,"Pikanium Z  Bag",23,0,,
957,"Decidium Z  Bag",23,0,,
958,"Incinium Z  Bag",23,0,,
959,"Primarium Z  Bag",23,0,,
960,"Tapunium Z  Bag",23,0,,
961,"Marshadium Z  Bag",23,0,,
962,"Aloraichium Z  Bag",23,0,,
963,"Snorlium Z  Bag",23,0,,
964,"Eevium Z  Bag",23,0,,
965,"Mewnium Z  Bag",23,0,,
966,"Pikashunium Z  Bag",23,0,,
967,"Solganium Z  Held",23,0,,
968,"Lunalium Z  Held",23,0,,
969,"Ultranecrozium Z  Held",23,0,,
970,"Mimikium Z  Held",23,0,,
971,"Lycanium Z  Held",23,0,,
972,"Kommonium Z  Held",23,0,,
973,"Solganium Z  Bag",23,0,,
974,"Lunalium Z  Bag",23,0,,
975,"Ultranecrozium Z  Bag",23,0,,
976,"Mimikium Z  Bag",23,0,,
977,"Lycanium Z  Bag",23,0,,
978,"Kommonium Z  Bag",23,0,,
979,"Z Power Ring",23,0,,
980,"Pink Petal",23,0,,
981,"Orange Petal",23,0,,
982,"Blue Petal",23,0,,
983,"Red Petal",23,0,,
984,"Green Petal",23,0,,
985,"Yellow Petal",23,0,,
986,"Purple Petal",23,0,,
987,"Rainbow Flower",23,0,,
988,"Surge Badge",23,0,,
989,"N Solarizer  Merge",23,0,,
990,"N Lunarizer  Merge",23,0,,
991,"N Solarizer  Split",23,0,,
992,"N Lunarizer  Split",23,0,,
993,"Ilimas Normalium Z",23,0,,
994,"Left Poke Ball",23,0,,
995,"Roto Hatch",23,0,,
996,"Roto Bargain",23,0,,
997,"Roto Prize Money",23,0,,
998,"Roto Exp Points",23,0,,
999,"Roto Friendship",23,0,,
1000,"Roto Encounter",23,0,,
1001,"Roto Stealth",23,0,,
1002,"Roto Hp Restore",23,0,,
1003,"Roto Pp Restore",23,0,,
1004,"Roto Boost",23,0,,
1005,"Roto Catch",23,0,,
1006,Autograph,23,0,,
1007,"Pokemon Box",23,0,,
1008,"Medicine Pocket",23,0,,
1009,"Candy Jar",23,0,,
1010,"Power Up Pocket",23,0,,
1011,"Clothing Trunk",23,0,,
1012,"Catching Pocket",23,0,,
1013,"Battle Pocket",23,0,,
1014,"Silver Razz Berry",48,1000,10,
1015,"Golden Razz Berry",48,5000,10,
1016,"Silver Nanab Berry",48,1000,10,
1017,"Golden Nanab Berry",48,5000,10,
1018,"Silver Pinap Berry",48,1000,10,
1019,"Golden Pinap Berry",48,5000,10,
1020,"Secret Key  Letsgo",22,0,,
1021,"Ss Ticket  Letsgo",22,0,,
1022,"Parcel  Letsgo",22,0,,
1023,"Card Key  Letsgo",22,0,,
1024,"Stretchy Spring",24,20,30,
1025,"Chalky Stone",24,60,30,
1026,Marble,24,300,30,
1027,"Lone Earring",24,600,30,
1028,"Beach Glass",24,800,30,
1029,"Gold Leaf",24,1000,30,
1030,"Silver Leaf",24,1000,30,
1031,"Polished Mud Ball",24,1200,30,
1032,"Tropical Shell",24,2000,30,
1033,"Leaf Letter  Pikachu",24,0,30,
1034,"Leaf Letter  Eevee",24,0,30,
1035,"Small Bouquet",24,0,30,
1036,Lure,11,400,30,
1037,"Super Lure",11,700,30,
1038,"Max Lure",11,900,30,
1039,"Pewter Crunchies",30,250,30,
1040,"Health Candy",26,20,,
1041,"Mighty Candy",26,20,,
1042,"Tough Candy",26,20,,
1043,"Smart Candy",26,20,,
1044,"Courage Candy",26,20,,
1045,"Quick Candy",26,20,,
1046,"Health Candy L",26,20,,
1047,"Mighty Candy L",26,20,,
1048,"Tough Candy L",26,20,,
1049,"Smart Candy L",26,20,,
1050,"Courage Candy L",26,20,,
1051,"Quick Candy L",26,20,,
1052,"Health Candy Xl",26,20,,
1053,"Mighty Candy Xl",26,20,,
1054,"Tough Candy Xl",26,20,,
1055,"Smart Candy Xl",26,20,,
1056,"Courage Candy Xl",26,20,,
1057,"Quick Candy Xl",26,20,,
1058,"Bulbasaur Candy",47,20,,
1059,"Charmander Candy",47,20,,
1060,"Squirtle Candy",47,20,,
1061,"Caterpie Candy",47,20,,
1062,"Weedle Candy",47,20,,
1063,"Pidgey Candy",47,20,,
1064,"Rattata Candy",47,20,,
1065,"Spearow Candy",47,20,,
1066,"Ekans Candy",47,20,,
1067,"Pikachu Candy",47,20,,
1068,"Sandshrew Candy",47,20,,
1069,"Nidoran F Candy",47,20,,
1070,"Nidoran M Candy",47,20,,
1071,"Clefairy Candy",47,20,,
1072,"Vulpix Candy",47,20,,
1073,"Jigglypuff Candy",47,20,,
1074,"Zubat Candy",47,20,,
1075,"Oddish Candy",47,20,,
1076,"Paras Candy",47,20,,
1077,"Venonat Candy",47,20,,
1078,"Diglett Candy",47,20,,
1079,"Meowth Candy",47,20,,
1080,"Psyduck Candy",47,20,,
1081,"Mankey Candy",47,20,,
1082,"Growlithe Candy",47,20,,
1083,"Poliwag Candy",47,20,,
1084,"Abra Candy",47,20,,
1085,"Machop Candy",47,20,,
1086,"Bellsprout Candy",47,20,,
1087,"Tentacool Candy",47,20,,
1088,"Geodude Candy",47,20,,
1089,"Ponyta Candy",47,20,,
1090,"Slowpoke Candy",47,20,,
1091,"Magnemite Candy",47,20,,
1092,"Farfetchd Candy",47,20,,
1093,"Doduo Candy",47,20,,
1094,"Seel Candy",47,20,,
1095,"Grimer Candy",47,20,,
1096,"Shellder Candy",47,20,,
1097,"Gastly Candy",47,20,,
1098,"Onix Candy",47,20,,
1099,"Drowzee Candy",47,20,,
1100,"Krabby Candy",47,20,,
1101,"Voltorb Candy",47,20,,
1102,"Exeggcute Candy",47,20,,
1103,"Cubone Candy",47,20,,
1104,"Hitmonlee Candy",47,20,,
1105,"Hitmonchan Candy",47,20,,
1106,"Lickitung Candy",47,20,,
1107,"Koffing Candy",47,20,,
1108,"Rhyhorn Candy",47,20,,
1109,"Chansey Candy",47,20,,
1110,"Tangela Candy",47,20,,
1111,"Kangaskhan Candy",47,20,,
1112,"Horsea Candy",47,20,,
1113,"Goldeen Candy",47,20,,
1114,"Staryu Candy",47,20,,
1115,"Mr Mime Candy",47,20,,
1116,"Scyther Candy",47,20,,
1117,"Jynx Candy",47,20,,
1118,"Electabuzz Candy",47,20,,
1119,"Pinsir Candy",47,20,,
1120,"Tauros Candy",47,20,,
1121,"Magikarp Candy",47,20,,
1122,"Lapras Candy",47,20,,
1123,"Ditto Candy",47,20,,
1124,"Eevee Candy",47,20,,
1125,"Porygon Candy",47,20,,
1126,"Omanyte Candy",47,20,,
1127,"Kabuto Candy",47,20,,
1128,"Aerodactyl Candy",47,20,,
1129,"Snorlax Candy",47,20,,
1130,"Articuno Candy",47,20,,
1131,"Zapdos Candy",47,20,,
1132,"Moltres Candy",47,20,,
1133,"Dratini Candy",47,20,,
1134,"Mewtwo Candy",47,20,,
1135,"Mew Candy",47,20,,
1136,"Meltan Candy",47,20,,
1137,"Magmar Candy",47,20,,
1138,Endorsement,22,0,,
1139,"Pokemon Box Link",21,0,,
1140,"Wishing Star",22,0,,
1141,"Dynamax Band",22,0,,
1142,"Fishing Rod  Galar",21,0,,
1143,"Rotom Bike",21,0,,
1144,Sausages,51,400,10,
1145,"Bobs Food Tin",51,950,80,
1146,"Bachs Food Tin",51,950,80,
1147,"Tin Of Beans",51,400,80,
1148,Bread,51,150,10,
1149,Pasta,51,150,10,
1150,"Mixed Mushrooms",51,400,10,
1151,"Smoke Poke Tail",51,2200,10,
1152,"Large Leek",51,2200,20,
1153,"Fancy Apple",51,2200,20,
1154,"Brittle Bones",51,950,30,
1155,"Pack Of Potatoes",51,400,10,
1156,"Pungent Root",51,950,10,
1157,"Salad Mix",51,400,10,
1158,"Fried Food",51,150,10,
1159,"Boiled Egg",51,2200,20,
1160,"Camping Gear",21,0,,
1161,"Rusted Sword",18,0,,
1162,"Rusted Shield",18,0,,
1163,"Fossilized Bird",35,5000,100,
1164,"Fossilized Fish",35,5000,100,
1165,"Fossilized Drake",35,5000,100,
1166,"Fossilized Dino",35,5000,100,
1167,"Strawberry Sweet",10,500,10,
1168,"Love Sweet",10,500,10,
1169,"Berry Sweet",10,500,10,
1170,"Clover Sweet",10,500,10,
1171,"Flower Sweet",10,500,10,
1172,"Star Sweet",10,500,10,
1173,"Ribbon Sweet",10,500,10,
1174,"Sweet Apple",10,2200,30,
1175,"Tart Apple",10,2200,30,
1176,"Throat Spray",12,4000,30,
1177,"Eject Pack",12,4000,50,
1178,"Heavy Duty Boots",12,4000,80,
1179,"Blunder Policy",12,4000,80,
1180,"Room Service",12,4000,100,
1181,"Utility Umbrella",12,4000,60,
1182,"Exp Candy Xs",26,20,30,
1183,"Exp Candy S",26,240,30,
1184,"Exp Candy M",26,1000,30,
1185,"Exp Candy L",26,3000,30,
1186,"Exp Candy Xl",26,10000,30,
1187,"Dynamax Candy",26,0,30,
1188,Tr00,37,4000,10,
1189,Tr01,37,6000,85,
1190,Tr02,37,10000,90,
1191,Tr03,37,16000,110,
1192,Tr04,37,10000,90,
1193,Tr05,37,10000,90,
1194,Tr06,37,16000,110,
1195,Tr07,37,6000,10,
1196,Tr08,37,10000,90,
1197,Tr09,37,16000,110,
1198,Tr10,37,16000,100,
1199,Tr11,37,10000,90,
1200,Tr12,37,4000,10,
1201,Tr13,37,2000,10,
1202,Tr14,37,2000,10,
1203,Tr15,37,16000,110,
1204,Tr16,37,6000,80,
