Id,Name,"Category Id",Cost,"Fling Power","Fling Effect Id"
1205,Tr17,37,4000,10,
1206,Tr18,37,6000,80,
1207,Tr19,37,4000,80,
1208,Tr20,37,6000,10,
1209,Tr21,37,4000,10,
1210,Tr22,37,10000,90,
1211,Tr23,37,4000,10,
1212,Tr24,37,16000,120,
1213,Tr25,37,6000,80,
1214,Tr26,37,2000,10,
1215,Tr27,37,4000,10,
1216,Tr28,37,16000,120,
1217,Tr29,37,4000,10,
1218,Tr30,37,4000,10,
1219,Tr31,37,10000,100,
1220,Tr32,37,6000,80,
1221,Tr33,37,6000,80,
1222,Tr34,37,6000,120,
1223,Tr35,37,6000,90,
1224,Tr36,37,10000,95,
1225,Tr37,37,4000,10,
1226,Tr38,37,4000,10,
1227,Tr39,37,16000,120,
1228,Tr40,37,2000,10,
1229,Tr41,37,6000,85,
1230,Tr42,37,10000,90,
1231,Tr43,37,16000,130,
1232,Tr44,37,4000,10,
1233,Tr45,37,10000,90,
1234,Tr46,37,4000,10,
1235,Tr47,37,6000,80,
1236,Tr48,37,4000,10,
1237,Tr49,37,4000,10,
1238,Tr50,37,10000,90,
1239,Tr51,37,4000,10,
1240,Tr52,37,6000,10,
1241,Tr53,37,16000,120,
1242,Tr54,37,4000,10,
1243,Tr55,37,16000,120,
1244,Tr56,37,6000,80,
1245,Tr57,37,6000,80,
1246,Tr58,37,6000,80,
1247,Tr59,37,6000,80,
1248,Tr60,37,6000,80,
1249,Tr61,37,10000,90,
1250,Tr62,37,6000,85,
1251,Tr63,37,6000,80,
1252,Tr64,37,16000,120,
1253,Tr65,37,10000,90,
1254,Tr66,37,16000,120,
1255,Tr67,37,10000,90,
1256,Tr68,37,4000,10,
1257,Tr69,37,6000,80,
1258,Tr70,37,10000,80,
1259,Tr71,37,16000,130,
1260,Tr72,37,16000,120,
1261,Tr73,37,16000,120,
1262,Tr74,37,10000,80,
1263,Tr75,37,16000,100,
1264,Tr76,37,6000,10,
1265,Tr77,37,6000,10,
1266,Tr78,37,10000,95,
1267,Tr79,37,6000,10,
1268,Tr80,37,6000,10,
1269,Tr81,37,6000,95,
1270,Tr82,37,4000,20,
1271,Tr83,37,4000,10,
1272,Tr84,37,6000,80,
1273,Tr85,37,2000,10,
1274,Tr86,37,10000,90,
1275,Tr87,37,6000,80,
1276,Tr88,37,6000,10,
1277,Tr89,37,16000,110,
1278,Tr90,37,10000,90,
1279,Tr91,37,4000,10,
1280,Tr92,37,6000,80,
1281,Tr93,37,10000,85,
1282,Tr94,37,10000,95,
1283,Tr95,37,6000,80,
1284,Tr96,37,10000,90,
1285,Tr97,37,10000,85,
1286,Tr98,37,6000,85,
1287,Tr99,37,6000,80,
1288,Tm00,37,10000,,
1289,"Lonely Mint",50,20,10,
1290,"Adamant Mint",50,20,10,
1291,"Naughty Mint",50,20,10,
1292,"Brave Mint",50,20,10,
1293,"Bold Mint",50,20,10,
1294,"Impish Mint",50,20,10,
1295,"Lax Mint",50,20,10,
1296,"Relaxed Mint",50,20,10,
1297,"Modest Mint",50,20,10,
1298,"Mild Mint",50,20,10,
1299,"Rash Mint",50,20,10,
1300,"Quiet Mint",50,20,10,
1301,"Calm Mint",50,20,10,
1302,"Gentle Mint",50,20,10,
1303,"Careful Mint",50,20,10,
1304,"Sassy Mint",50,20,10,
1305,"Timid Mint",50,20,10,
1306,"Hasty Mint",50,20,10,
1307,"Jolly Mint",50,20,10,
1308,"Naive Mint",50,20,10,
1309,"Serious Mint",50,20,10,
1310,"Wishing Piece",9,20,50,
1311,"Cracked Pot",10,1600,80,
1312,"Chipped Pot",10,38000,80,
1313,"Hi Tech Earbuds",21,0,,
1314,"Fruit Bunch",51,2200,10,
1315,"Moomoo Cheese",51,2200,20,
1316,"Spice Mix",51,400,50,
1317,"Fresh Cream",51,950,10,
1318,"Packaged Curry",51,950,10,
1319,"Coconut Milk",51,950,10,
1320,"Instant Noodles",51,150,10,
1321,"Precooked Burger",51,150,10,
1322,Gigantamix,51,15000,50,
1323,"Wishing Chip",23,0,,
1324,"Rotom Bike  Water Mode",23,0,,
1325,"Catching Charm",21,0,,
1326,"Old Letter",22,0,,
1327,"Band Autograph",23,0,,
1328,"Sonias Book",22,0,,
1329,"Rotom Catalog",21,0,,
1330,"Dynamax Crystal And458",49,20,,
1331,"Dynamax Crystal And15",49,20,,
1332,"Dynamax Crystal And337",49,20,,
1333,"Dynamax Crystal And603",49,20,,
1334,"Dynamax Crystal And390",49,20,,
1335,"Dynamax Crystal Sgr6879",49,20,,
1336,"Dynamax Crystal Sgr6859",49,20,,
1337,"Dynamax Crystal Sgr6913",49,20,,
1338,"Dynamax Crystal Sgr7348",49,20,,
1339,"Dynamax Crystal Sgr7121",49,20,,
1340,"Dynamax Crystal Sgr6746",49,20,,
1341,"Dynamax Crystal Sgr7194",49,20,,
1342,"Dynamax Crystal Sgr7337",49,20,,
1343,"Dynamax Crystal Sgr7343",49,20,,
1344,"Dynamax Crystal Sgr6812",49,20,,
1345,"Dynamax Crystal Sgr7116",49,20,,
1346,"Dynamax Crystal Sgr7264",49,20,,
1347,"Dynamax Crystal Sgr7597",49,20,,
1348,"Dynamax Crystal Del7882",49,20,,
1349,"Dynamax Crystal Del7906",49,20,,
1350,"Dynamax Crystal Del7852",49,20,,
1351,"Dynamax Crystal Psc596",49,20,,
1352,"Dynamax Crystal Psc361",49,20,,
1353,"Dynamax Crystal Psc510",49,20,,
1354,"Dynamax Crystal Psc437",49,20,,
1355,"Dynamax Crystal Psc8773",49,20,,
1356,"Dynamax Crystal Lep1865",49,20,,
1357,"Dynamax Crystal Lep1829",49,20,,
1358,"Dynamax Crystal Boo5340",49,20,,
1359,"Dynamax Crystal Boo5506",49,20,,
1360,"Dynamax Crystal Boo5435",49,20,,
1361,"Dynamax Crystal Boo5602",49,20,,
1362,"Dynamax Crystal Boo5733",49,20,,
1363,"Dynamax Crystal Boo5235",49,20,,
1364,"Dynamax Crystal Boo5351",49,20,,
1365,"Dynamax Crystal Hya3748",49,20,,
1366,"Dynamax Crystal Hya3903",49,20,,
1367,"Dynamax Crystal Hya3418",49,20,,
1368,"Dynamax Crystal Hya3482",49,20,,
1369,"Dynamax Crystal Hya3845",49,20,,
1370,"Dynamax Crystal Eri1084",49,20,,
1371,"Dynamax Crystal Eri472",49,20,,
1372,"Dynamax Crystal Eri1666",49,20,,
1373,"Dynamax Crystal Eri897",49,20,,
1374,"Dynamax Crystal Eri1231",49,20,,
1375,"Dynamax Crystal Eri874",49,20,,
1376,"Dynamax Crystal Eri1298",49,20,,
1377,"Dynamax Crystal Eri1325",49,20,,
1378,"Dynamax Crystal Eri984",49,20,,
1379,"Dynamax Crystal Eri1464",49,20,,
1380,"Dynamax Crystal Eri1393",49,20,,
1381,"Dynamax Crystal Eri850",49,20,,
1382,"Dynamax Crystal Tau1409",49,20,,
1383,"Dynamax Crystal Tau1457",49,20,,
1384,"Dynamax Crystal Tau1165",49,20,,
1385,"Dynamax Crystal Tau1791",49,20,,
1386,"Dynamax Crystal Tau1910",49,20,,
1387,"Dynamax Crystal Tau1346",49,20,,
1388,"Dynamax Crystal Tau1373",49,20,,
1389,"Dynamax Crystal Tau1412",49,20,,
1390,"Dynamax Crystal Cma2491",49,20,,
1391,"Dynamax Crystal Cma2693",49,20,,
1392,"Dynamax Crystal Cma2294",49,20,,
1393,"Dynamax Crystal Cma2827",49,20,,
1394,"Dynamax Crystal Cma2282",49,20,,
1395,"Dynamax Crystal Cma2618",49,20,,
1396,"Dynamax Crystal Cma2657",49,20,,
1397,"Dynamax Crystal Cma2646",49,20,,
1398,"Dynamax Crystal Uma4905",49,20,,
1399,"Dynamax Crystal Uma4301",49,20,,
1400,"Dynamax Crystal Uma5191",49,20,,
1401,"Dynamax Crystal Uma5054",49,20,,
1402,"Dynamax Crystal Uma4295",49,20,,
1403,"Dynamax Crystal Uma4660",49,20,,
1404,"Dynamax Crystal Uma4554",49,20,,
1405,"Dynamax Crystal Uma4069",49,20,,
1406,"Dynamax Crystal Uma3569",49,20,,
1407,"Dynamax Crystal Uma3323",49,20,,
1408,"Dynamax Crystal Uma4033",49,20,,
1409,"Dynamax Crystal Uma4377",49,20,,
1410,"Dynamax Crystal Uma4375",49,20,,
1411,"Dynamax Crystal Uma4518",49,20,,
1412,"Dynamax Crystal Uma3594",49,20,,
1413,"Dynamax Crystal Vir5056",49,20,,
1414,"Dynamax Crystal Vir4825",49,20,,
1415,"Dynamax Crystal Vir4932",49,20,,
1416,"Dynamax Crystal Vir4540",49,20,,
1417,"Dynamax Crystal Vir4689",49,20,,
1418,"Dynamax Crystal Vir5338",49,20,,
1419,"Dynamax Crystal Vir4910",49,20,,
1420,"Dynamax Crystal Vir5315",49,20,,
1421,"Dynamax Crystal Vir5359",49,20,,
1422,"Dynamax Crystal Vir5409",49,20,,
1423,"Dynamax Crystal Vir5107",49,20,,
1424,"Dynamax Crystal Ari617",49,20,,
1425,"Dynamax Crystal Ari553",49,20,,
1426,"Dynamax Crystal Ari546",49,20,,
1427,"Dynamax Crystal Ari951",49,20,,
1428,"Dynamax Crystal Ori1713",49,20,,
1429,"Dynamax Crystal Ori2061",49,20,,
1430,"Dynamax Crystal Ori1790",49,20,,
1431,"Dynamax Crystal Ori1903",49,20,,
1432,"Dynamax Crystal Ori1948",49,20,,
1433,"Dynamax Crystal Ori2004",49,20,,
1434,"Dynamax Crystal Ori1852",49,20,,
1435,"Dynamax Crystal Ori1879",49,20,,
1436,"Dynamax Crystal Ori1899",49,20,,
1437,"Dynamax Crystal Ori1543",49,20,,
1438,"Dynamax Crystal Cas21",49,20,,
1439,"Dynamax Crystal Cas168",49,20,,
1440,"Dynamax Crystal Cas403",49,20,,
1441,"Dynamax Crystal Cas153",49,20,,
1442,"Dynamax Crystal Cas542",49,20,,
1443,"Dynamax Crystal Cas219",49,20,,
1444,"Dynamax Crystal Cas265",49,20,,
1445,"Dynamax Crystal Cnc3572",49,20,,
1446,"Dynamax Crystal Cnc3208",49,20,,
1447,"Dynamax Crystal Cnc3461",49,20,,
1448,"Dynamax Crystal Cnc3449",49,20,,
1449,"Dynamax Crystal Cnc3429",49,20,,
1450,"Dynamax Crystal Cnc3627",49,20,,
1451,"Dynamax Crystal Cnc3268",49,20,,
1452,"Dynamax Crystal Cnc3249",49,20,,
1453,"Dynamax Crystal Com4968",49,20,,
1454,"Dynamax Crystal Crv4757",49,20,,
1455,"Dynamax Crystal Crv4623",49,20,,
1456,"Dynamax Crystal Crv4662",49,20,,
1457,"Dynamax Crystal Crv4786",49,20,,
1458,"Dynamax Crystal Aur1708",49,20,,
1459,"Dynamax Crystal Aur2088",49,20,,
1460,"Dynamax Crystal Aur1605",49,20,,
1461,"Dynamax Crystal Aur2095",49,20,,
1462,"Dynamax Crystal Aur1577",49,20,,
1463,"Dynamax Crystal Aur1641",49,20,,
1464,"Dynamax Crystal Aur1612",49,20,,
1465,"Dynamax Crystal Pav7790",49,20,,
1466,"Dynamax Crystal Cet911",49,20,,
1467,"Dynamax Crystal Cet681",49,20,,
1468,"Dynamax Crystal Cet188",49,20,,
1469,"Dynamax Crystal Cet539",49,20,,
1470,"Dynamax Crystal Cet804",49,20,,
1471,"Dynamax Crystal Cep8974",49,20,,
1472,"Dynamax Crystal Cep8162",49,20,,
1473,"Dynamax Crystal Cep8238",49,20,,
1474,"Dynamax Crystal Cep8417",49,20,,
1475,"Dynamax Crystal Cen5267",49,20,,
1476,"Dynamax Crystal Cen5288",49,20,,
1477,"Dynamax Crystal Cen551",49,20,,
1478,"Dynamax Crystal Cen5459",49,20,,
1479,"Dynamax Crystal Cen5460",49,20,,
1480,"Dynamax Crystal Cmi2943",49,20,,
1481,"Dynamax Crystal Cmi2845",49,20,,
1482,"Dynamax Crystal Equ8131",49,20,,
1483,"Dynamax Crystal Vul7405",49,20,,
1484,"Dynamax Crystal Umi424",49,20,,
1485,"Dynamax Crystal Umi5563",49,20,,
1486,"Dynamax Crystal Umi5735",49,20,,
1487,"Dynamax Crystal Umi6789",49,20,,
1488,"Dynamax Crystal Crt4287",49,20,,
1489,"Dynamax Crystal Lyr7001",49,20,,
1490,"Dynamax Crystal Lyr7178",49,20,,
1491,"Dynamax Crystal Lyr7106",49,20,,
1492,"Dynamax Crystal Lyr7298",49,20,,
1493,"Dynamax Crystal Ara6585",49,20,,
1494,"Dynamax Crystal Sco6134",49,20,,
1495,"Dynamax Crystal Sco6527",49,20,,
1496,"Dynamax Crystal Sco6553",49,20,,
1497,"Dynamax Crystal Sco5953",49,20,,
1498,"Dynamax Crystal Sco5984",49,20,,
1499,"Dynamax Crystal Sco6508",49,20,,
1500,"Dynamax Crystal Sco6084",49,20,,
1501,"Dynamax Crystal Sco5944",49,20,,
1502,"Dynamax Crystal Sco6630",49,20,,
1503,"Dynamax Crystal Sco6027",49,20,,
1504,"Dynamax Crystal Sco6247",49,20,,
1505,"Dynamax Crystal Sco6252",49,20,,
1506,"Dynamax Crystal Sco5928",49,20,,
1507,"Dynamax Crystal Sco6241",49,20,,
1508,"Dynamax Crystal Sco6165",49,20,,
1509,"Dynamax Crystal Tri544",49,20,,
1510,"Dynamax Crystal Leo3982",49,20,,
1511,"Dynamax Crystal Leo4534",49,20,,
1512,"Dynamax Crystal Leo4357",49,20,,
1513,"Dynamax Crystal Leo4057",49,20,,
1514,"Dynamax Crystal Leo4359",49,20,,
1515,"Dynamax Crystal Leo4031",49,20,,
1516,"Dynamax Crystal Leo3852",49,20,,
1517,"Dynamax Crystal Leo3905",49,20,,
1518,"Dynamax Crystal Leo3773",49,20,,
1519,"Dynamax Crystal Gru8425",49,20,,
1520,"Dynamax Crystal Gru8636",49,20,,
1521,"Dynamax Crystal Gru8353",49,20,,
1522,"Dynamax Crystal Lib5685",49,20,,
1523,"Dynamax Crystal Lib5531",49,20,,
1524,"Dynamax Crystal Lib5787",49,20,,
1525,"Dynamax Crystal Lib5603",49,20,,
1526,"Dynamax Crystal Pup3165",49,20,,
1527,"Dynamax Crystal Pup3185",49,20,,
1528,"Dynamax Crystal Pup3045",49,20,,
1529,"Dynamax Crystal Cyg7924",49,20,,
1530,"Dynamax Crystal Cyg7417",49,20,,
1531,"Dynamax Crystal Cyg7796",49,20,,
1532,"Dynamax Crystal Cyg8301",49,20,,
1533,"Dynamax Crystal Cyg7949",49,20,,
1534,"Dynamax Crystal Cyg7528",49,20,,
1535,"Dynamax Crystal Oct7228",49,20,,
1536,"Dynamax Crystal Col1956",49,20,,
1537,"Dynamax Crystal Col2040",49,20,,
1538,"Dynamax Crystal Col2177",49,20,,
1539,"Dynamax Crystal Gem2990",49,20,,
1540,"Dynamax Crystal Gem2891",49,20,,
1541,"Dynamax Crystal Gem2421",49,20,,
1542,"Dynamax Crystal Gem2473",49,20,,
1543,"Dynamax Crystal Gem2216",49,20,,
1544,"Dynamax Crystal Gem2777",49,20,,
1545,"Dynamax Crystal Gem2650",49,20,,
1546,"Dynamax Crystal Gem2286",49,20,,
1547,"Dynamax Crystal Gem2484",49,20,,
1548,"Dynamax Crystal Gem2930",49,20,,
1549,"Dynamax Crystal Peg8775",49,20,,
1550,"Dynamax Crystal Peg8781",49,20,,
1551,"Dynamax Crystal Peg39",49,20,,
1552,"Dynamax Crystal Peg8308",49,20,,
1553,"Dynamax Crystal Peg8650",49,20,,
1554,"Dynamax Crystal Peg8634",49,20,,
1555,"Dynamax Crystal Peg8684",49,20,,
1556,"Dynamax Crystal Peg8450",49,20,,
1557,"Dynamax Crystal Peg8880",49,20,,
1558,"Dynamax Crystal Peg8905",49,20,,
1559,"Dynamax Crystal Oph6556",49,20,,
1560,"Dynamax Crystal Oph6378",49,20,,
1561,"Dynamax Crystal Oph6603",49,20,,
1562,"Dynamax Crystal Oph6149",49,20,,
1563,"Dynamax Crystal Oph6056",49,20,,
1564,"Dynamax Crystal Oph6075",49,20,,
1565,"Dynamax Crystal Ser5854",49,20,,
1566,"Dynamax Crystal Ser7141",49,20,,
1567,"Dynamax Crystal Ser5879",49,20,,
1568,"Dynamax Crystal Her6406",49,20,,
1569,"Dynamax Crystal Her6148",49,20,,
1570,"Dynamax Crystal Her6410",49,20,,
1571,"Dynamax Crystal Her6526",49,20,,
1572,"Dynamax Crystal Her6117",49,20,,
1573,"Dynamax Crystal Her6008",49,20,,
1574,"Dynamax Crystal Per936",49,20,,
1575,"Dynamax Crystal Per1017",49,20,,
1576,"Dynamax Crystal Per1131",49,20,,
1577,"Dynamax Crystal Per1228",49,20,,
1578,"Dynamax Crystal Per834",49,20,,
1579,"Dynamax Crystal Per941",49,20,,
1580,"Dynamax Crystal Phe99",49,20,,
1581,"Dynamax Crystal Phe338",49,20,,
1582,"Dynamax Crystal Vel3634",49,20,,
1583,"Dynamax Crystal Vel3485",49,20,,
1584,"Dynamax Crystal Vel3734",49,20,,
1585,"Dynamax Crystal Aqr8232",49,20,,
1586,"Dynamax Crystal Aqr8414",49,20,,
1587,"Dynamax Crystal Aqr8709",49,20,,
1588,"Dynamax Crystal Aqr8518",49,20,,
1589,"Dynamax Crystal Aqr7950",49,20,,
1590,"Dynamax Crystal Aqr8499",49,20,,
1591,"Dynamax Crystal Aqr8610",49,20,,
1592,"Dynamax Crystal Aqr8264",49,20,,
1593,"Dynamax Crystal Cru4853",49,20,,
1594,"Dynamax Crystal Cru4730",49,20,,
1595,"Dynamax Crystal Cru4763",49,20,,
1596,"Dynamax Crystal Cru4700",49,20,,
1597,"Dynamax Crystal Cru4656",49,20,,
1598,"Dynamax Crystal Psa8728",49,20,,
1599,"Dynamax Crystal Tra6217",49,20,,
1600,"Dynamax Crystal Cap7776",49,20,,
1601,"Dynamax Crystal Cap7754",49,20,,
1602,"Dynamax Crystal Cap8278",49,20,,
1603,"Dynamax Crystal Cap8322",49,20,,
1604,"Dynamax Crystal Cap7773",49,20,,
1605,"Dynamax Crystal Sge7479",49,20,,
1606,"Dynamax Crystal Car2326",49,20,,
1607,"Dynamax Crystal Car3685",49,20,,
1608,"Dynamax Crystal Car3307",49,20,,
1609,"Dynamax Crystal Car3699",49,20,,
1610,"Dynamax Crystal Dra5744",49,20,,
1611,"Dynamax Crystal Dra5291",49,20,,
1612,"Dynamax Crystal Dra6705",49,20,,
1613,"Dynamax Crystal Dra6536",49,20,,
1614,"Dynamax Crystal Dra7310",49,20,,
1615,"Dynamax Crystal Dra6688",49,20,,
1616,"Dynamax Crystal Dra4434",49,20,,
1617,"Dynamax Crystal Dra6370",49,20,,
1618,"Dynamax Crystal Dra7462",49,20,,
1619,"Dynamax Crystal Dra6396",49,20,,
1620,"Dynamax Crystal Dra6132",49,20,,
1621,"Dynamax Crystal Dra6636",49,20,,
1622,"Dynamax Crystal Cvn4915",49,20,,
1623,"Dynamax Crystal Cvn4785",49,20,,
1624,"Dynamax Crystal Cvn4846",49,20,,
1625,"Dynamax Crystal Aql7595",49,20,,
1626,"Dynamax Crystal Aql7557",49,20,,
1627,"Dynamax Crystal Aql7525",49,20,,
1628,"Dynamax Crystal Aql7602",49,20,,
1629,"Dynamax Crystal Aql7235",49,20,,
1630,"Max Honey",29,4000,30,
1631,"Max Mushrooms",1,6000,30,
1632,"Galarica Twig",9,20,30,
1633,"Galarica Cuff",9,3000,30,
1634,"Style Card",21,0,,
1635,"Armor Pass",22,0,,
1636,"Rotom Bike  Sparkling White",23,0,,
1637,"Rotom Bike  Glistening Black",23,0,,
1638,"Exp Charm",21,0,,
1639,"Armorite Ore",9,20,30,
1640,"Mark Charm",21,0,,
1641,"Reins Of Unity  Merge",23,0,,
1642,"Reins Of Unity  Split",23,0,,
1643,"Galarica Wreath",9,3000,30,
1644,"Legendary Clue 1",22,0,,
1645,"Legendary Clue 2",22,0,,
1646,"Legendary Clue 3",22,0,,
1647,"Legendary Clue Question",22,0,,
1648,"Crown Pass",22,0,,
1649,"Wooden Crown",22,0,,
1650,"Radiant Petal",22,0,,
1651,"White Mane Hair",22,0,,
1652,"Black Mane Hair",22,0,,
