ID,Name,"Generation Introduced","Type ID",Power,"Power Points",Accuracy,Priority,"Target ID","Movetype ID"
488,"Flame Charge",5,10,50,20,100,0,10,2
489,Coil,5,4,,20,,0,7,1
490,"Low Sweep",5,2,65,20,100,0,10,2
491,"Acid Spray",5,4,40,20,100,0,10,3
492,"Foul Play",5,17,95,15,100,0,10,2
493,"Simple Beam",5,1,,15,100,0,10,1
494,Entrainment,5,1,,15,100,0,10,1
495,"After You",5,1,,15,,0,10,1
496,Round,5,1,60,15,100,0,10,3
497,"Echoed Voice",5,1,40,15,100,0,10,3
498,"Chip Away",5,1,70,20,100,0,10,2
499,"Clear Smog",5,4,50,15,,0,10,3
500,"Stored Power",5,14,20,10,100,0,10,3
501,"Quick Guard",5,2,,15,,3,4,1
502,"Ally Switch",5,14,,15,,2,7,1
503,Scald,5,11,80,15,100,0,10,3
504,"Shell Smash",5,1,,15,,0,7,1
505,"Heal Pulse",5,14,,10,,0,10,1
506,Hex,5,8,65,10,100,0,10,3
507,"Sky Drop",5,3,60,10,100,0,10,2
508,"Shift Gear",5,9,,10,,0,7,1
509,"Circle Throw",5,2,60,10,90,-6,10,2
510,Incinerate,5,10,60,15,100,0,11,3
511,Quash,5,17,,15,100,0,10,1
512,Acrobatics,5,3,55,15,100,0,10,2
513,"Reflect Type",5,1,,15,,0,10,1
514,Retaliate,5,1,70,5,100,0,10,2
515,"Final Gambit",5,2,,5,100,0,10,3
516,Bestow,5,1,,15,,0,10,1
517,Inferno,5,10,100,5,50,0,10,3
518,"Water Pledge",5,11,80,10,100,0,10,3
519,"Fire Pledge",5,10,80,10,100,0,10,3
520,"Grass Pledge",5,12,80,10,100,0,10,3
521,"Volt Switch",5,13,70,20,100,0,10,3
522,"Struggle Bug",5,7,50,20,100,0,11,3
523,Bulldoze,5,5,60,20,100,0,9,2
524,"Frost Breath",5,15,60,10,90,0,10,3
525,"Dragon Tail",5,16,60,10,90,-6,10,2
526,"Work Up",5,1,,30,,0,7,1
527,Electroweb,5,13,55,15,95,0,11,3
528,"Wild Charge",5,13,90,15,100,0,10,2
529,"Drill Run",5,5,80,10,95,0,10,2
530,"Dual Chop",5,16,40,15,90,0,10,2
531,"Heart Stamp",5,14,60,25,100,0,10,2
532,"Horn Leech",5,12,75,10,100,0,10,2
533,"Sacred Sword",5,2,90,15,100,0,10,2
534,"Razor Shell",5,11,75,10,95,0,10,2
535,"Heat Crash",5,10,,10,100,0,10,2
536,"Leaf Tornado",5,12,65,10,90,0,10,3
537,Steamroller,5,7,65,20,100,0,10,2
538,"Cotton Guard",5,12,,10,,0,7,1
539,"Night Daze",5,17,85,10,95,0,10,3
540,Psystrike,5,14,100,10,100,0,10,3
541,"Tail Slap",5,1,25,10,85,0,10,2
542,Hurricane,5,3,110,10,70,0,10,3
543,"Head Charge",5,1,120,15,100,0,10,2
544,"Gear Grind",5,9,50,15,85,0,10,2
545,"Searing Shot",5,10,100,5,100,0,9,3
546,"Techno Blast",5,1,120,5,100,0,10,3
547,"Relic Song",5,1,75,10,100,0,11,3
548,"Secret Sword",5,2,85,10,100,0,10,3
549,Glaciate,5,15,65,10,95,0,11,3
550,"Bolt Strike",5,13,130,5,85,0,10,2
551,"Blue Flare",5,10,130,5,85,0,10,3
552,"Fiery Dance",5,10,80,10,100,0,10,3
553,"Freeze Shock",5,15,140,5,90,0,10,2
554,"Ice Burn",5,15,140,5,90,0,10,3
555,Snarl,5,17,55,15,95,0,11,3
556,"Icicle Crash",5,15,85,10,90,0,10,2
557,"V Create",5,10,180,5,95,0,10,2
558,"Fusion Flare",5,10,100,5,100,0,10,3
559,"Fusion Bolt",5,13,100,5,100,0,10,2
560,"Flying Press",6,2,100,10,95,0,10,2
561,"Mat Block",6,2,,10,,0,4,1
562,Belch,6,4,120,10,90,0,10,3
563,Rototiller,6,5,,10,,0,14,1
564,"Sticky Web",6,7,,20,,0,6,1
565,"Fell Stinger",6,7,50,25,100,0,10,2
566,"Phantom Force",6,8,90,10,100,0,10,2
567,"Trick Or Treat",6,8,,20,100,0,10,1
568,"Noble Roar",6,1,,30,100,0,10,1
569,"Ion Deluge",6,13,,25,,1,12,1
570,"Parabolic Charge",6,13,65,20,100,0,9,3
571,"Forests Curse",6,12,,20,100,0,10,1
572,"Petal Blizzard",6,12,90,15,100,0,9,2
573,"Freeze Dry",6,15,70,20,100,0,10,3
574,"Disarming Voice",6,18,40,15,,0,11,3
575,"Parting Shot",6,17,,20,100,0,10,1
576,"Topsy Turvy",6,17,,20,,0,10,1
577,"Draining Kiss",6,18,50,10,100,0,10,3
578,"Crafty Shield",6,18,,10,,3,4,1
579,"Flower Shield",6,18,,10,,0,14,1
580,"Grassy Terrain",6,12,,10,,0,12,1
581,"Misty Terrain",6,18,,10,,0,12,1
582,Electrify,6,13,,20,,0,10,1
583,"Play Rough",6,18,90,10,90,0,10,2
584,"Fairy Wind",6,18,40,30,100,0,10,3
585,Moonblast,6,18,95,15,100,0,10,3
586,Boomburst,6,1,140,10,100,0,9,3
587,"Fairy Lock",6,18,,10,,0,12,1
588,"Kings Shield",6,9,,10,,4,7,1
589,"Play Nice",6,1,,20,,0,10,1
590,Confide,6,1,,20,,0,10,1
591,"Diamond Storm",6,6,100,5,95,0,11,2
592,"Steam Eruption",6,11,110,5,95,0,10,3
593,"Hyperspace Hole",6,14,80,5,,0,10,3
594,"Water Shuriken",6,11,15,20,100,1,10,3
595,"Mystical Fire",6,10,75,10,100,0,10,3
596,"Spiky Shield",6,12,,10,,4,7,1
597,"Aromatic Mist",6,18,,20,,0,3,1
598,"Eerie Impulse",6,13,,15,100,0,10,1
599,"Venom Drench",6,4,,20,100,0,11,1
600,Powder,6,7,,20,100,1,10,1
601,Geomancy,6,18,,10,,0,7,1
602,"Magnetic Flux",6,13,,20,,0,13,1
603,"Happy Hour",6,1,,30,,0,4,1
604,"Electric Terrain",6,13,,10,,0,12,1
605,"Dazzling Gleam",6,18,80,10,100,0,11,3
606,Celebrate,6,1,,40,,0,7,1
607,"Hold Hands",6,1,,40,,0,3,1
608,"Baby Doll Eyes",6,18,,30,100,1,10,1
609,Nuzzle,6,13,20,20,100,0,10,2
610,"Hold Back",6,1,40,40,100,0,10,2
611,Infestation,6,7,20,20,100,0,10,3
612,"Power Up Punch",6,2,40,20,100,0,10,2
613,"Oblivion Wing",6,3,80,10,100,0,10,3
614,"Thousand Arrows",6,5,90,10,100,0,11,2
615,"Thousand Waves",6,5,90,10,100,0,11,2
616,"Lands Wrath",6,5,90,10,100,0,11,2
617,"Light Of Ruin",6,18,140,5,90,0,10,3
618,"Origin Pulse",6,11,110,10,85,0,11,3
619,"Precipice Blades",6,5,120,10,85,0,11,2
620,"Dragon Ascent",6,3,120,5,100,0,10,2
621,"Hyperspace Fury",6,17,100,5,,0,10,2
622,"Breakneck Blitz  Physical",7,1,,1,,0,10,2
623,"Breakneck Blitz  Special",7,1,,1,,0,10,3
624,"All Out Pummeling  Physical",7,2,,1,,0,10,2
625,"All Out Pummeling  Special",7,2,,1,,0,10,3
626,"Supersonic Skystrike  Physical",7,3,,1,,0,10,2
627,"Supersonic Skystrike  Special",7,3,,1,,0,10,3
628,"Acid Downpour  Physical",7,4,,1,,0,10,2
629,"Acid Downpour  Special",7,4,,1,,0,10,3
630,"Tectonic Rage  Physical",7,5,,1,,0,10,2
631,"Tectonic Rage  Special",7,5,,1,,0,10,3
632,"Continental Crush  Physical",7,6,,1,,0,10,2
633,"Continental Crush  Special",7,6,,1,,0,10,3
634,"Savage Spin Out  Physical",7,7,,1,,0,10,2
635,"Savage Spin Out  Special",7,7,,1,,0,10,3
636,"Never Ending Nightmare  Physical",7,8,,1,,0,10,2
637,"Never Ending Nightmare  Special",7,8,,1,,0,10,3
638,"Corkscrew Crash  Physical",7,9,,1,,0,10,2
639,"Corkscrew Crash  Special",7,9,,1,,0,10,3
640,"Inferno Overdrive  Physical",7,10,,1,,0,10,2
641,"Inferno Overdrive  Special",7,10,,1,,0,10,3
642,"Hydro Vortex  Physical",7,11,,1,,0,10,2
643,"Hydro Vortex  Special",7,11,,1,,0,10,3
644,"Bloom Doom  Physical",7,12,,1,,0,10,2
645,"Bloom Doom  Special",7,12,,1,,0,10,3
646,"Gigavolt Havoc  Physical",7,13,,1,,0,10,2
647,"Gigavolt Havoc  Special",7,13,,1,,0,10,3
648,"Shattered Psyche  Physical",7,14,,1,,0,10,2
649,"Shattered Psyche  Special",7,14,,1,,0,10,3
650,"Subzero Slammer  Physical",7,15,,1,,0,10,2
651,"Subzero Slammer  Special",7,15,,1,,0,10,3
652,"Devastating Drake  Physical",7,16,,1,,0,10,2
653,"Devastating Drake  Special",7,16,,1,,0,10,3
654,"Black Hole Eclipse  Physical",7,17,,1,,0,10,2
655,"Black Hole Eclipse  Special",7,17,,1,,0,10,3
656,"Twinkle Tackle  Physical",7,18,,1,,0,10,2
657,"Twinkle Tackle  Special",7,18,,1,,0,10,3
658,Catastropika,7,13,210,1,,0,10,2
659,"Shore Up",7,5,,5,,0,7,1
660,"First Impression",7,7,90,10,100,2,10,2
661,"Baneful Bunker",7,4,,10,,4,7,1
662,"Spirit Shackle",7,8,80,10,100,0,10,2
663,"Darkest Lariat",7,17,85,10,100,0,10,2
664,"Sparkling Aria",7,11,90,10,100,0,9,3
665,"Ice Hammer",7,15,100,10,90,0,10,2
666,"Floral Healing",7,18,,10,,0,10,1
667,"High Horsepower",7,5,95,10,95,0,10,2
668,"Strength Sap",7,12,,10,100,0,10,1
669,"Solar Blade",7,12,125,10,100,0,10,2
670,Leafage,7,12,40,40,100,0,10,2
671,Spotlight,7,1,,15,,3,10,1
672,"Toxic Thread",7,4,,20,100,0,10,1
673,"Laser Focus",7,1,,30,,0,7,1
674,"Gear Up",7,9,,20,,0,13,1
675,"Throat Chop",7,17,80,15,100,0,10,2
676,"Pollen Puff",7,7,90,15,100,0,10,3
677,"Anchor Shot",7,9,80,20,100,0,10,2
678,"Psychic Terrain",7,14,,10,,0,12,1
679,Lunge,7,7,80,15,100,0,10,2
680,"Fire Lash",7,10,80,15,100,0,10,2
681,"Power Trip",7,17,20,10,100,0,10,2
682,"Burn Up",7,10,130,5,100,0,10,3
683,"Speed Swap",7,14,,10,,0,10,1
684,"Smart Strike",7,9,70,10,,0,10,2
685,Purify,7,4,,20,,0,10,1
686,"Revelation Dance",7,1,90,15,100,0,10,3
687,"Core Enforcer",7,16,100,10,100,0,11,3
688,"Trop Kick",7,12,70,15,100,0,10,2
689,Instruct,7,14,,15,,0,10,1
690,"Beak Blast",7,3,100,15,100,-3,10,2
691,"Clanging Scales",7,16,110,5,100,0,11,3
692,"Dragon Hammer",7,16,90,15,100,0,10,2
693,"Brutal Swing",7,17,60,20,100,0,9,2
694,"Aurora Veil",7,15,,20,,0,4,1
695,"Sinister Arrow Raid",7,8,180,1,,0,10,2
696,"Malicious Moonsault",7,17,180,1,,0,10,2
697,"Oceanic Operetta",7,11,195,1,,0,10,3
698,"Guardian Of Alola",7,18,,1,,0,10,3
699,"Soul Stealing 7 Star Strike",7,8,195,1,,0,10,2
700,"Stoked Sparksurfer",7,13,175,1,,0,10,3
701,"Pulverizing Pancake",7,1,210,1,,0,10,2
702,"Extreme Evoboost",7,1,,1,,0,7,1
703,"Genesis Supernova",7,14,185,1,,0,10,3
704,"Shell Trap",7,10,150,5,100,-3,11,3
705,"Fleur Cannon",7,18,130,5,90,0,10,3
706,"Psychic Fangs",7,14,85,10,100,0,10,2
707,"Stomping Tantrum",7,5,75,10,100,0,10,2
708,"Shadow Bone",7,8,85,10,100,0,10,2
709,Accelerock,7,6,40,20,100,1,10,2
710,Liquidation,7,11,85,10,100,0,10,2
711,"Prismatic Laser",7,14,160,10,100,0,10,3
712,"Spectral Thief",7,8,90,10,100,0,10,2
713,"Sunsteel Strike",7,9,100,5,100,0,10,2
714,"Moongeist Beam",7,8,100,5,100,0,10,3
715,"Tearful Look",7,1,,20,,0,10,1
716,"Zing Zap",7,13,80,10,100,0,10,2
717,"Natures Madness",7,18,,10,90,0,10,3
718,"Multi Attack",7,1,120,10,100,0,10,2
719,"10 000 000 Volt Thunderbolt",7,13,195,1,,0,10,3
720,"Mind Blown",7,10,150,5,100,0,9,3
721,"Plasma Fists",7,13,100,15,100,0,10,2
722,"Photon Geyser",7,14,100,5,100,0,10,3
723,"Light That Burns The Sky",7,14,200,1,,0,10,3
724,"Searing Sunraze Smash",7,9,200,1,,0,10,2
725,"Menacing Moonraze Maelstrom",7,8,200,1,,0,10,3
726,"Lets Snuggle Forever",7,18,190,1,,0,10,2
727,"Splintered Stormshards",7,6,190,1,,0,10,2
728,"Clangorous Soulblaze",7,16,185,1,,0,11,3
729,"Zippy Zap",7,13,80,10,100,2,10,2
730,"Splishy Splash",7,11,90,15,100,0,11,3
731,"Floaty Fall",7,3,90,15,95,0,10,2
732,"Pika Papow",7,13,,20,,0,10,3
733,"Bouncy Bubble",7,11,60,20,100,0,10,3
734,"Buzzy Buzz",7,13,60,20,100,0,10,3
735,"Sizzly Slide",7,10,60,20,100,0,10,2
736,"Glitzy Glow",7,14,80,15,95,0,10,3
737,"Baddy Bad",7,17,80,15,95,0,10,3
738,"Sappy Seed",7,12,100,10,90,0,10,2
739,"Freezy Frost",7,15,100,10,90,0,10,3
740,"Sparkly Swirl",7,18,120,5,85,0,10,3
741,"Veevee Volley",7,1,,20,,0,10,2
742,"Double Iron Bash",7,9,60,5,100,0,10,2
743,"Max Guard",8,1,,10,,4,7,1
744,"Dynamax Cannon",8,16,100,5,100,0,10,3
745,"Snipe Shot",8,11,80,15,100,0,10,3
746,"Jaw Lock",8,17,80,10,100,0,10,2
747,"Stuff Cheeks",8,1,,10,,0,7,1
748,"No Retreat",8,2,,5,,0,7,1
749,"Tar Shot",8,6,,15,100,0,10,1
750,"Magic Powder",8,14,,20,100,0,10,1
751,"Dragon Darts",8,16,50,10,100,0,10,2
752,Teatime,8,1,,10,,0,14,1
753,Octolock,8,2,,15,100,0,10,1
754,"Bolt Beak",8,13,85,10,100,0,10,2
755,"Fishious Rend",8,11,85,10,100,0,10,2
756,"Court Change",8,1,,10,100,0,12,1
757,"Max Flare",8,10,100,10,,0,2,2
758,"Max Flutterby",8,7,10,10,,0,2,2
759,"Max Lightning",8,13,10,10,,0,2,2
760,"Max Strike",8,1,10,10,,0,2,2
761,"Max Knuckle",8,2,10,10,,0,2,2
762,"Max Phantasm",8,8,10,10,,0,2,2
763,"Max Hailstorm",8,15,10,10,,0,2,2
764,"Max Ooze",8,4,10,10,,0,2,2
765,"Max Geyser",8,11,10,10,,0,2,2
766,"Max Airstream",8,3,10,10,,0,2,2
767,"Max Starfall",8,18,10,10,,0,2,2
768,"Max Wyrmwind",8,16,10,10,,0,2,2
769,"Max Mindstorm",8,14,10,10,,0,2,2
770,"Max Rockfall",8,6,10,10,,0,2,2
771,"Max Quake",8,5,10,10,,0,2,2
772,"Max Darkness",8,17,10,10,,0,2,2
773,"Max Overgrowth",8,12,10,10,,0,2,2
774,"Max Steelspike",8,9,10,10,,0,2,2
775,"Clangorous Soul",8,16,,5,100,0,7,1
776,"Body Press",8,2,80,10,100,0,10,2
777,Decorate,8,18,,15,,0,10,1
778,"Drum Beating",8,12,80,10,100,0,10,2
779,"Snap Trap",8,12,35,15,100,0,10,2
780,"Pyro Ball",8,10,120,5,90,0,10,2
781,"Behemoth Blade",8,9,100,5,100,0,10,2
782,"Behemoth Bash",8,9,100,5,100,0,10,2
783,"Aura Wheel",8,13,110,10,100,0,10,2
784,"Breaking Swipe",8,16,60,15,100,0,11,2
785,"Branch Poke",8,12,40,40,100,0,10,2
786,Overdrive,8,13,80,10,100,0,11,3
787,"Apple Acid",8,12,80,10,100,0,10,3
788,"Grav Apple",8,12,80,10,100,0,10,2
789,"Spirit Break",8,18,75,15,100,0,10,2
790,"Strange Steam",8,18,90,10,95,0,10,3
791,"Life Dew",8,11,,10,,0,13,1
792,Obstruct,8,17,,10,100,4,7,1
793,"False Surrender",8,17,80,10,,0,10,2
794,"Meteor Assault",8,2,150,5,100,0,10,2
795,Eternabeam,8,16,160,5,90,0,10,3
796,"Steel Beam",8,9,140,5,95,0,10,3
797,"Expanding Force",8,14,80,10,100,0,10,3
798,"Steel Roller",8,9,130,5,100,0,10,2
799,"Scale Shot",8,16,25,20,90,0,10,2
800,"Meteor Beam",8,6,120,10,90,0,10,3
801,"Shell Side Arm",8,4,90,10,100,0,10,3
802,"Misty Explosion",8,18,100,5,100,0,9,3
803,"Grassy Glide",8,12,55,20,100,0,10,2
804,"Rising Voltage",8,13,70,20,100,0,10,3
805,"Terrain Pulse",8,1,50,10,100,0,10,3
806,"Skitter Smack",8,7,70,10,90,0,10,2
807,"Burning Jealousy",8,10,70,5,100,0,11,3
808,"Lash Out",8,17,75,5,100,0,10,2
809,Poltergeist,8,8,110,5,90,0,10,2
810,"Corrosive Gas",8,4,,40,100,0,9,1
811,Coaching,8,2,,10,,0,13,1
812,"Flip Turn",8,11,60,20,100,0,10,2
813,"Triple Axel",8,15,20,10,90,0,10,2
814,"Dual Wingbeat",8,3,40,10,90,0,10,2
815,"Scorching Sands",8,5,70,10,100,0,10,3
816,"Jungle Healing",8,12,,10,,0,13,1
817,"Wicked Blow",8,17,75,5,100,0,10,2
818,"Surging Strikes",8,11,25,5,100,0,10,2
819,"Thunder Cage",8,13,80,15,90,0,10,3
820,"Dragon Energy",8,16,150,5,100,0,11,3
821,"Freezing Glare",8,14,90,10,100,0,10,3
822,"Fiery Wrath",8,17,90,10,100,0,11,3
823,"Thunderous Kick",8,2,90,10,100,0,10,2
824,"Glacial Lance",8,15,120,5,100,0,11,2
825,"Astral Barrage",8,8,120,5,100,0,11,3
826,"Eerie Spell",8,14,80,5,100,0,10,3
827,"Dire Claw",8,4,80,15,100,0,10,2
828,"Psyshield Bash",8,14,70,10,90,0,10,2
829,"Power Shift",8,1,0,10,,0,7,1
830,"Stone Axe",8,6,65,15,90,0,10,2
831,"Springtide Storm",8,18,100,5,80,0,11,3
832,"Mystical Power",8,14,70,10,90,0,10,3
833,"Raging Fury",8,10,120,10,100,0,8,2
834,"Wave Crash",8,11,120,10,100,0,10,2
835,Chloroblast,8,12,150,5,95,0,10,3
836,"Mountain Gale",8,15,100,10,85,0,10,2
837,"Victory Dance",8,2,0,10,,0,7,1
838,"Headlong Rush",8,5,120,5,100,0,10,2
839,"Barb Barrage",8,4,60,10,100,0,10,2
840,"Esper Wing",8,14,80,10,100,0,10,3
841,"Bitter Malice",8,8,75,10,100,0,10,3
842,Shelter,8,9,0,10,,0,7,1
843,"Triple Arrows",8,2,90,10,100,0,10,2
844,"Infernal Parade",8,8,60,15,100,0,10,3
845,"Ceaseless Edge",8,17,65,15,90,0,10,2
846,"Bleakwind Storm",8,3,100,10,80,0,11,3
847,"Wildbolt Storm",8,13,100,10,80,0,11,3
848,"Sandsear Storm",8,5,100,10,80,0,11,3
849,"Lunar Blessing",8,14,0,5,,0,15,1
850,"Take Heart",8,14,0,10,,0,15,1
851,"Tera Blast",9,1,80,10,100,0,10,3
852,"Silk Trap",9,7,0,10,,4,7,1
853,"Axe Kick",9,2,120,10,90,0,10,2
854,"Last Respects",9,8,50,10,100,0,10,2
855,"Lumina Crash",9,14,80,10,100,0,10,3
856,"Order Up",9,16,80,10,100,0,10,2
857,"Jet Punch",9,11,60,15,100,1,10,2
858,"Spicy Extract",9,12,0,15,,0,10,1
859,"Spin Out",9,9,100,5,100,0,10,2
860,"Population Bomb",9,1,20,10,90,0,10,2
861,"Ice Spinner",9,15,80,15,100,0,10,2
862,"Glaive Rush",9,16,120,5,100,0,10,2
863,"Revival Blessing",9,1,0,1,,0,16,1
864,"Salt Cure",9,6,40,15,100,0,10,2
865,"Triple Dive",9,11,30,10,95,0,10,2
866,"Mortal Spin",9,4,30,15,100,0,11,2
867,Doodle,9,1,0,10,100,0,10,1
868,"Fillet Away",9,1,0,10,,0,7,1
869,"Kowtow Cleave",9,17,85,10,,0,10,2
870,"Flower Trick",9,12,70,10,,0,10,2
871,"Torch Song",9,10,80,10,100,0,10,3
872,"Aqua Step",9,11,80,10,100,0,10,2
873,"Raging Bull",9,1,90,10,100,0,10,2
874,"Make It Rain",9,9,120,5,100,0,11,3
875,Psyblade,9,14,80,15,100,0,10,2
876,"Hydro Steam",9,11,80,15,100,0,10,3
877,Ruination,9,17,1,10,90,0,10,3
878,"Collision Course",9,2,100,5,100,0,10,2
879,"Electro Drift",9,13,100,5,100,0,10,3
880,"Shed Tail",9,1,0,10,,0,7,1
881,"Chilly Reception",9,15,0,10,,0,12,1
882,"Tidy Up",9,1,0,10,,0,7,1
883,Snowscape,9,15,0,10,,0,12,1
884,Pounce,9,7,50,20,100,0,10,2
885,Trailblaze,9,12,50,20,100,0,10,2
886,"Chilling Water",9,11,50,20,100,0,10,3
887,"Hyper Drill",9,1,100,5,100,0,10,2
888,"Twin Beam",9,14,40,10,100,0,10,3
889,"Rage Fist",9,8,50,10,100,0,10,2
890,"Armor Cannon",9,10,120,5,100,0,10,3
891,"Bitter Blade",9,10,90,10,100,0,10,2
892,"Double Shock",9,13,120,5,100,0,10,2
893,"Gigaton Hammer",9,9,160,5,100,0,10,2
894,Comeuppance,9,17,1,10,100,0,1,2
895,"Aqua Cutter",9,11,70,20,100,0,10,2
896,"Blazing Torque",9,10,80,10,100,0,10,2
897,"Wicked Torque",9,17,80,10,100,0,10,2
898,"Noxious Torque",9,4,100,10,100,0,10,2
899,"Combat Torque",9,2,100,10,100,0,10,2
900,"Magical Torque",9,18,100,10,100,0,10,2
901,"Blood Moon",9,1,140,5,100,0,10,3
902,"Matcha Gotcha",9,12,80,15,90,0,10,3
903,"Syrup Bomb",9,12,60,10,85,0,10,3
904,"Ivy Cudgel",9,12,100,10,100,0,10,2
905,"Electro Shot",9,13,130,10,100,0,10,3
906,"Tera Starstorm",9,1,120,5,100,0,11,3
907,"Fickle Beam",9,16,80,5,100,0,10,3
908,"Burning Bulwark",9,10,0,10,0,4,7,1
909,Thunderclap,9,13,70,5,100,1,10,3
910,"Mighty Cleave",9,6,95,5,100,0,10,2
911,"Tachyon Cutter",9,9,50,10,0,0,10,3
912,"Hard Press",9,9,0,10,100,0,10,2
913,"Dragon Cheer",9,16,0,15,0,0,15,1
914,"Alluring Voice",9,18,80,10,100,0,10,3
915,"Temper Flare",9,10,75,10,100,0,10,2
916,"Supercell Slam",9,13,100,15,95,0,10,2
917,"Psychic Noise",9,14,75,10,100,0,10,3
918,"Upper Hand",9,2,65,15,100,3,10,2
919,"Malignant Chain",9,4,100,5,100,0,10,3
