Name,Generation Introduced,Type ID,Power,Power Points,Accuracy,Priority,Target ID,Movetype ID
Pound,1,1,40,35,100,0,10,2
Karate Chop,1,2,50,25,100,0,10,2
Double Slap,1,1,15,10,85,0,10,2
Comet Punch,1,1,18,15,85,0,10,2
Mega Punch,1,1,80,20,85,0,10,2
Pay Day,1,1,40,20,100,0,10,2
Fire Punch,1,10,75,15,100,0,10,2
Ice Punch,1,15,75,15,100,0,10,2
Thunder Punch,1,13,75,15,100,0,10,2
Scratch,1,1,40,35,100,0,10,2
Vice Grip,1,1,55,30,100,0,10,2
Guillotine,1,1,,5,30,0,10,2
Razor Wind,1,1,80,10,100,0,11,3
Swords Dance,1,1,,20,,0,7,1
Cut,1,1,50,30,95,0,10,2
Gust,1,3,40,35,100,0,10,3
Wing Attack,1,3,60,35,100,0,10,2
Whirlwind,1,1,,20,,-6,10,1
Fly,1,3,90,15,95,0,10,2
Bind,1,1,15,20,85,0,10,2
Slam,1,1,80,20,75,0,10,2
Vine Whip,1,12,45,25,100,0,10,2
Stomp,1,1,65,20,100,0,10,2
Double Kick,1,2,30,30,100,0,10,2
Mega Kick,1,1,120,5,75,0,10,2
Jump Kick,1,2,100,10,95,0,10,2
Rolling Kick,1,2,60,15,85,0,10,2
Sand Attack,1,5,,15,100,0,10,1
Headbutt,1,1,70,15,100,0,10,2
Horn Attack,1,1,65,25,100,0,10,2
Fury Attack,1,1,15,20,85,0,10,2
Horn Drill,1,1,,5,30,0,10,2
Tackle,1,1,40,35,100,0,10,2
Body Slam,1,1,85,15,100,0,10,2
Wrap,1,1,15,20,90,0,10,2
Take Down,1,1,90,20,85,0,10,2
Thrash,1,1,120,10,100,0,8,2
Double Edge,1,1,120,15,100,0,10,2
Tail Whip,1,1,,30,100,0,11,1
Poison Sting,1,4,15,35,100,0,10,2
Twineedle,1,7,25,20,100,0,10,2
Pin Missile,1,7,25,20,95,0,10,2
Leer,1,1,,30,100,0,11,1
Bite,1,17,60,25,100,0,10,2
Growl,1,1,,40,100,0,11,1
Roar,1,1,,20,,-6,10,1
Sing,1,1,,15,55,0,10,1
Supersonic,1,1,,20,55,0,10,1
Sonic Boom,1,1,,20,90,0,10,3
Disable,1,1,,20,100,0,10,1
Acid,1,4,40,30,100,0,11,3
Ember,1,10,40,25,100,0,10,3
Flamethrower,1,10,90,15,100,0,10,3
Mist,1,15,,30,,0,4,1
Water Gun,1,11,40,25,100,0,10,3
Hydro Pump,1,11,110,5,80,0,10,3
Surf,1,11,90,15,100,0,9,3
Ice Beam,1,15,90,10,100,0,10,3
Blizzard,1,15,110,5,70,0,11,3
Psybeam,1,14,65,20,100,0,10,3
Bubble Beam,1,11,65,20,100,0,10,3
Aurora Beam,1,15,65,20,100,0,10,3
Hyper Beam,1,1,150,5,90,0,10,3
Peck,1,3,35,35,100,0,10,2
Drill Peck,1,3,80,20,100,0,10,2
Submission,1,2,80,20,80,0,10,2
Low Kick,1,2,,20,100,0,10,2
Counter,1,2,,20,100,-5,1,2
Seismic Toss,1,2,,20,100,0,10,2
Strength,1,1,80,15,100,0,10,2
Absorb,1,12,20,25,100,0,10,3
Mega Drain,1,12,40,15,100,0,10,3
Leech Seed,1,12,,10,90,0,10,1
Growth,1,1,,20,,0,7,1
Razor Leaf,1,12,55,25,95,0,11,2
Solar Beam,1,12,120,10,100,0,10,3
Poison Powder,1,4,,35,75,0,10,1
Stun Spore,1,12,,30,75,0,10,1
Sleep Powder,1,12,,15,75,0,10,1
Petal Dance,1,12,120,10,100,0,8,3
String Shot,1,7,,40,95,0,11,1
Dragon Rage,1,16,,10,100,0,10,3
Fire Spin,1,10,35,15,85,0,10,3
Thunder Shock,1,13,40,30,100,0,10,3
Thunderbolt,1,13,90,15,100,0,10,3
Thunder Wave,1,13,,20,90,0,10,1
Thunder,1,13,110,10,70,0,10,3
Rock Throw,1,6,50,15,90,0,10,2
Earthquake,1,5,100,10,100,0,9,2
Fissure,1,5,,5,30,0,10,2
Dig,1,5,80,10,100,0,10,2
Toxic,1,4,,10,90,0,10,1
Confusion,1,14,50,25,100,0,10,3
Psychic,1,14,90,10,100,0,10,3
Hypnosis,1,14,,20,60,0,10,1
Meditate,1,14,,40,,0,7,1
Agility,1,14,,30,,0,7,1
Quick Attack,1,1,40,30,100,1,10,2
Rage,1,1,20,20,100,0,10,2
Teleport,1,14,,20,,-6,7,1
Night Shade,1,8,,15,100,0,10,3
Mimic,1,1,,10,,0,10,1
Screech,1,1,,40,85,0,10,1
Double Team,1,1,,15,,0,7,1
Recover,1,1,,5,,0,7,1
Harden,1,1,,30,,0,7,1
Minimize,1,1,,10,,0,7,1
Smokescreen,1,1,,20,100,0,10,1
Confuse Ray,1,8,,10,100,0,10,1
Withdraw,1,11,,40,,0,7,1
Defense Curl,1,1,,40,,0,7,1
Barrier,1,14,,20,,0,7,1
Light Screen,1,14,,30,,0,4,1
Haze,1,15,,30,,0,12,1
Reflect,1,14,,20,,0,4,1
Focus Energy,1,1,,30,,0,7,1
Bide,1,1,,10,,1,7,2
Metronome,1,1,,10,,0,7,1
Mirror Move,1,3,,20,,0,10,1
Self Destruct,1,1,200,5,100,0,9,2
Egg Bomb,1,1,100,10,75,0,10,2
Lick,1,8,30,30,100,0,10,2
Smog,1,4,30,20,70,0,10,3
Sludge,1,4,65,20,100,0,10,3
Bone Club,1,5,65,20,85,0,10,2
Fire Blast,1,10,110,5,85,0,10,3
Waterfall,1,11,80,15,100,0,10,2
Clamp,1,11,35,15,85,0,10,2
Swift,1,1,60,20,,0,11,3
Skull Bash,1,1,130,10,100,0,10,2
Spike Cannon,1,1,20,15,100,0,10,2
Constrict,1,1,10,35,100,0,10,2
Amnesia,1,14,,20,,0,7,1
Kinesis,1,14,,15,80,0,10,1
Soft Boiled,1,1,,5,,0,7,1
High Jump Kick,1,2,130,10,90,0,10,2
Glare,1,1,,30,100,0,10,1
Dream Eater,1,14,100,15,100,0,10,3
Poison Gas,1,4,,40,90,0,11,1
Barrage,1,1,15,20,85,0,10,2
Leech Life,1,7,80,10,100,0,10,2
Lovely Kiss,1,1,,10,75,0,10,1
Sky Attack,1,3,140,5,90,0,10,2
Transform,1,1,,10,,0,10,1
Bubble,1,11,40,30,100,0,11,3
Dizzy Punch,1,1,70,10,100,0,10,2
Spore,1,12,,15,100,0,10,1
Flash,1,1,,20,100,0,10,1
Psywave,1,14,,15,100,0,10,3
Splash,1,1,,40,,0,7,1
Acid Armor,1,4,,20,,0,7,1
Crabhammer,1,11,100,10,90,0,10,2
Explosion,1,1,250,5,100,0,9,2
Fury Swipes,1,1,18,15,80,0,10,2
Bonemerang,1,5,50,10,90,0,10,2
Rest,1,14,,5,,0,7,1
Rock Slide,1,6,75,10,90,0,11,2
Hyper Fang,1,1,80,15,90,0,10,2
Sharpen,1,1,,30,,0,7,1
Conversion,1,1,,30,,0,7,1
Tri Attack,1,1,80,10,100,0,10,3
Super Fang,1,1,,10,90,0,10,2
Slash,1,1,70,20,100,0,10,2
Substitute,1,1,,10,,0,7,1
Struggle,1,1,50,1,,0,8,2
Sketch,2,1,,1,,0,10,1
Triple Kick,2,2,10,10,90,0,10,2
Thief,2,17,60,25,100,0,10,2
Spider Web,2,7,,10,,0,10,1
Mind Reader,2,1,,5,,0,10,1
Nightmare,2,8,,15,100,0,10,1
Flame Wheel,2,10,60,25,100,0,10,2
Snore,2,1,50,15,100,0,10,3
Curse,2,8,,10,,0,1,1
Flail,2,1,,15,100,0,10,2
Conversion 2,2,1,,30,,0,10,1
Aeroblast,2,3,100,5,95,0,10,3
Cotton Spore,2,12,,40,100,0,11,1
Reversal,2,2,,15,100,0,10,2
Spite,2,8,,10,100,0,10,1
Powder Snow,2,15,40,25,100,0,11,3
Protect,2,1,,10,,4,7,1
Mach Punch,2,2,40,30,100,1,10,2
Scary Face,2,1,,10,100,0,10,1
Feint Attack,2,17,60,20,,0,10,2
Sweet Kiss,2,18,,10,75,0,10,1
Belly Drum,2,1,,10,,0,7,1
Sludge Bomb,2,4,90,10,100,0,10,3
Mud Slap,2,5,20,10,100,0,10,3
Octazooka,2,11,65,10,85,0,10,3
Spikes,2,5,,20,,0,6,1
Zap Cannon,2,13,120,5,50,0,10,3
Foresight,2,1,,40,,0,10,1
Destiny Bond,2,8,,5,,0,7,1
Perish Song,2,1,,5,,0,14,1
Icy Wind,2,15,55,15,95,0,11,3
Detect,2,2,,5,,4,7,1
Bone Rush,2,5,25,10,90,0,10,2
Lock On,2,1,,5,,0,10,1
Outrage,2,16,120,10,100,0,8,2
Sandstorm,2,6,,10,,0,12,1
Giga Drain,2,12,75,10,100,0,10,3
Endure,2,1,,10,,4,7,1
Charm,2,18,,20,100,0,10,1
Rollout,2,6,30,20,90,0,10,2
False Swipe,2,1,40,40,100,0,10,2
Swagger,2,1,,15,85,0,10,1
Milk Drink,2,1,,5,,0,7,1
Spark,2,13,65,20,100,0,10,2
Fury Cutter,2,7,40,20,95,0,10,2
Steel Wing,2,9,70,25,90,0,10,2
Mean Look,2,1,,5,,0,10,1
Attract,2,1,,15,100,0,10,1
Sleep Talk,2,1,,10,,0,7,1
Heal Bell,2,1,,5,,0,13,1
Return,2,1,,20,100,0,10,2
Present,2,1,,15,90,0,10,2
Frustration,2,1,,20,100,0,10,2
Safeguard,2,1,,25,,0,4,1
Pain Split,2,1,,20,,0,10,1
Sacred Fire,2,10,100,5,95,0,10,2
Magnitude,2,5,,30,100,0,9,2
Dynamic Punch,2,2,100,5,50,0,10,2
Megahorn,2,7,120,10,85,0,10,2
Dragon Breath,2,16,60,20,100,0,10,3
Baton Pass,2,1,,40,,0,7,1
Encore,2,1,,5,100,0,10,1
Pursuit,2,17,40,20,100,0,10,2
Rapid Spin,2,1,50,40,100,0,10,2
Sweet Scent,2,1,,20,100,0,11,1
Iron Tail,2,9,100,15,75,0,10,2
Metal Claw,2,9,50,35,95,0,10,2
Vital Throw,2,2,70,10,,-1,10,2
Morning Sun,2,1,,5,,0,7,1
Synthesis,2,12,,5,,0,7,1
Moonlight,2,18,,5,,0,7,1
Hidden Power,2,1,60,15,100,0,10,3
Cross Chop,2,2,100,5,80,0,10,2
Twister,2,16,40,20,100,0,11,3
Rain Dance,2,11,,5,,0,12,1
Sunny Day,2,10,,5,,0,12,1
Crunch,2,17,80,15,100,0,10,2
Mirror Coat,2,14,,20,100,-5,1,3
Psych Up,2,1,,10,,0,10,1
Extreme Speed,2,1,80,5,100,2,10,2
Ancient Power,2,6,60,5,100,0,10,3
Shadow Ball,2,8,80,15,100,0,10,3
Future Sight,2,14,120,10,100,0,10,3
Rock Smash,2,2,40,15,100,0,10,2
Whirlpool,2,11,35,15,85,0,10,3
Beat Up,2,17,,10,100,0,10,2
Fake Out,3,1,40,10,100,3,10,2
Uproar,3,1,90,10,100,0,8,3
Stockpile,3,1,,20,,0,7,1
Spit Up,3,1,,10,100,0,10,3
Swallow,3,1,,10,,0,7,1
Heat Wave,3,10,95,10,90,0,11,3
Hail,3,15,,10,,0,12,1
Torment,3,17,,15,100,0,10,1
Flatter,3,17,,15,100,0,10,1
Will O Wisp,3,10,,15,85,0,10,1
Memento,3,17,,10,100,0,10,1
Facade,3,1,70,20,100,0,10,2
Focus Punch,3,2,150,20,100,-3,10,2
Smelling Salts,3,1,70,10,100,0,10,2
Follow Me,3,1,,20,,2,7,1
Nature Power,3,1,,20,,0,10,1
Charge,3,13,,20,,0,7,1
Taunt,3,17,,20,100,0,10,1
Helping Hand,3,1,,20,,5,3,1
Trick,3,14,,10,100,0,10,1
Role Play,3,14,,10,,0,10,1
Wish,3,1,,10,,0,7,1
Assist,3,1,,20,,0,7,1
Ingrain,3,12,,20,,0,7,1
Superpower,3,2,120,5,100,0,10,2
Magic Coat,3,14,,15,,4,7,1
Recycle,3,1,,10,,0,7,1
Revenge,3,2,60,10,100,-4,10,2
Brick Break,3,2,75,15,100,0,10,2
Yawn,3,1,,10,,0,10,1
Knock Off,3,17,65,20,100,0,10,2
Endeavor,3,1,,5,100,0,10,2
Eruption,3,10,150,5,100,0,11,3
Skill Swap,3,14,,10,,0,10,1
Imprison,3,14,,10,,0,7,1
Refresh,3,1,,20,,0,7,1
Grudge,3,8,,5,,0,7,1
Snatch,3,17,,10,,4,7,1
Secret Power,3,1,70,20,100,0,10,2
Dive,3,11,80,10,100,0,10,2
Arm Thrust,3,2,15,20,100,0,10,2
Camouflage,3,1,,20,,0,7,1
Tail Glow,3,7,,20,,0,7,1
Luster Purge,3,14,95,5,100,0,10,3
Mist Ball,3,14,95,5,100,0,10,3
Feather Dance,3,3,,15,100,0,10,1
Teeter Dance,3,1,,20,100,0,9,1
Blaze Kick,3,10,85,10,90,0,10,2
Mud Sport,3,5,,15,,0,12,1
Ice Ball,3,15,30,20,90,0,10,2
Needle Arm,3,12,60,15,100,0,10,2
Slack Off,3,1,,5,,0,7,1
Hyper Voice,3,1,90,10,100,0,11,3
Poison Fang,3,4,50,15,100,0,10,2
Crush Claw,3,1,75,10,95,0,10,2
Blast Burn,3,10,150,5,90,0,10,3
Hydro Cannon,3,11,150,5,90,0,10,3
Meteor Mash,3,9,90,10,90,0,10,2
Astonish,3,8,30,15,100,0,10,2
Weather Ball,3,1,50,10,100,0,10,3
Aromatherapy,3,12,,5,,0,13,1
Fake Tears,3,17,,20,100,0,10,1
Air Cutter,3,3,60,25,95,0,11,3
Overheat,3,10,130,5,90,0,10,3
Odor Sleuth,3,1,,40,,0,10,1
Rock Tomb,3,6,60,15,95,0,10,2
Silver Wind,3,7,60,5,100,0,10,3
Metal Sound,3,9,,40,85,0,10,1
Grass Whistle,3,12,,15,55,0,10,1
Tickle,3,1,,20,100,0,10,1
Cosmic Power,3,14,,20,,0,7,1
Water Spout,3,11,150,5,100,0,11,3
Signal Beam,3,7,75,15,100,0,10,3
Shadow Punch,3,8,60,20,,0,10,2
Extrasensory,3,14,80,20,100,0,10,3
Sky Uppercut,3,2,85,15,90,0,10,2
Sand Tomb,3,5,35,15,85,0,10,2
Sheer Cold,3,15,,5,30,0,10,3
Muddy Water,3,11,90,10,85,0,11,3
Bullet Seed,3,12,25,30,100,0,10,2
Aerial Ace,3,3,60,20,,0,10,2
Icicle Spear,3,15,25,30,100,0,10,2
Iron Defense,3,9,,15,,0,7,1
Block,3,1,,5,,0,10,1
Howl,3,1,,40,,0,13,1
Dragon Claw,3,16,80,15,100,0,10,2
Frenzy Plant,3,12,150,5,90,0,10,3
Bulk Up,3,2,,20,,0,7,1
Bounce,3,3,85,5,85,0,10,2
Mud Shot,3,5,55,15,95,0,10,3
Poison Tail,3,4,50,25,100,0,10,2
Covet,3,1,60,25,100,0,10,2
Volt Tackle,3,13,120,15,100,0,10,2
Magical Leaf,3,12,60,20,,0,10,3
Water Sport,3,11,,15,,0,12,1
Calm Mind,3,14,,20,,0,7,1
Leaf Blade,3,12,90,15,100,0,10,2
Dragon Dance,3,16,,20,,0,7,1
Rock Blast,3,6,25,10,90,0,10,2
Shock Wave,3,13,60,20,,0,10,3
Water Pulse,3,11,60,20,100,0,10,3
Doom Desire,3,9,140,5,100,0,10,3
Psycho Boost,3,14,140,5,90,0,10,3
Roost,4,3,,5,,0,7,1
Gravity,4,14,,5,,0,12,1
Miracle Eye,4,14,,40,,0,10,1
Wake Up Slap,4,2,70,10,100,0,10,2
Hammer Arm,4,2,100,10,90,0,10,2
Gyro Ball,4,9,,5,100,0,10,2
Healing Wish,4,14,,10,,0,7,1
Brine,4,11,65,10,100,0,10,3
Natural Gift,4,1,,15,100,0,10,2
Feint,4,1,30,10,100,2,10,2
Pluck,4,3,60,20,100,0,10,2
Tailwind,4,3,,15,,0,4,1
Acupressure,4,1,,30,,0,5,1
Metal Burst,4,9,,10,100,0,1,2
U Turn,4,7,70,20,100,0,10,2
Close Combat,4,2,120,5,100,0,10,2
Payback,4,17,50,10,100,0,10,2
Assurance,4,17,60,10,100,0,10,2
Embargo,4,17,,15,100,0,10,1
Fling,4,17,,10,100,0,10,2
Psycho Shift,4,14,,10,100,0,10,1
Trump Card,4,1,,5,,0,10,3
Heal Block,4,14,,15,100,0,11,1
Wring Out,4,1,,5,100,0,10,3
Power Trick,4,14,,10,,0,7,1
Gastro Acid,4,4,,10,100,0,10,1
Lucky Chant,4,1,,30,,0,4,1
Me First,4,1,,20,,0,2,1
Copycat,4,1,,20,,0,7,1
Power Swap,4,14,,10,,0,10,1
Guard Swap,4,14,,10,,0,10,1
Punishment,4,17,,5,100,0,10,2
Last Resort,4,1,140,5,100,0,10,2
Worry Seed,4,12,,10,100,0,10,1
Sucker Punch,4,17,70,5,100,1,10,2
Toxic Spikes,4,4,,20,,0,6,1
Heart Swap,4,14,,10,,0,10,1
Aqua Ring,4,11,,20,,0,7,1
Magnet Rise,4,13,,10,,0,7,1
Flare Blitz,4,10,120,15,100,0,10,2
Force Palm,4,2,60,10,100,0,10,2
Aura Sphere,4,2,80,20,,0,10,3
Rock Polish,4,6,,20,,0,7,1
Poison Jab,4,4,80,20,100,0,10,2
Dark Pulse,4,17,80,15,100,0,10,3
Night Slash,4,17,70,15,100,0,10,2
Aqua Tail,4,11,90,10,90,0,10,2
Seed Bomb,4,12,80,15,100,0,10,2
Air Slash,4,3,75,15,95,0,10,3
X Scissor,4,7,80,15,100,0,10,2
Bug Buzz,4,7,90,10,100,0,10,3
Dragon Pulse,4,16,85,10,100,0,10,3
Dragon Rush,4,16,100,10,75,0,10,2
Power Gem,4,6,80,20,100,0,10,3
Drain Punch,4,2,75,10,100,0,10,2
Vacuum Wave,4,2,40,30,100,1,10,3
Focus Blast,4,2,120,5,70,0,10,3
Energy Ball,4,12,90,10,100,0,10,3
Brave Bird,4,3,120,15,100,0,10,2
Earth Power,4,5,90,10,100,0,10,3
Switcheroo,4,17,,10,100,0,10,1
Giga Impact,4,1,150,5,90,0,10,2
Nasty Plot,4,17,,20,,0,7,1
Bullet Punch,4,9,40,30,100,1,10,2
Avalanche,4,15,60,10,100,-4,10,2
Ice Shard,4,15,40,30,100,1,10,2
Shadow Claw,4,8,70,15,100,0,10,2
Thunder Fang,4,13,65,15,95,0,10,2
Ice Fang,4,15,65,15,95,0,10,2
Fire Fang,4,10,65,15,95,0,10,2
Shadow Sneak,4,8,40,30,100,1,10,2
Mud Bomb,4,5,65,10,85,0,10,3
Psycho Cut,4,14,70,20,100,0,10,2
Zen Headbutt,4,14,80,15,90,0,10,2
Mirror Shot,4,9,65,10,85,0,10,3
Flash Cannon,4,9,80,10,100,0,10,3
Rock Climb,4,1,90,20,85,0,10,2
Defog,4,3,,15,,0,10,1
Trick Room,4,14,,5,,-7,12,1
Draco Meteor,4,16,130,5,90,0,10,3
Discharge,4,13,80,15,100,0,9,3
Lava Plume,4,10,80,15,100,0,9,3
Leaf Storm,4,12,130,5,90,0,10,3
Power Whip,4,12,120,10,85,0,10,2
Rock Wrecker,4,6,150,5,90,0,10,2
Cross Poison,4,4,70,20,100,0,10,2
Gunk Shot,4,4,120,5,80,0,10,2
Iron Head,4,9,80,15,100,0,10,2
Magnet Bomb,4,9,60,20,,0,10,2
Stone Edge,4,6,100,5,80,0,10,2
Captivate,4,1,,20,100,0,11,1
Stealth Rock,4,6,,20,,0,6,1
Grass Knot,4,12,,20,100,0,10,3
Chatter,4,3,65,20,100,0,10,3
Judgment,4,1,100,10,100,0,10,3
Bug Bite,4,7,60,20,100,0,10,2
Charge Beam,4,13,50,10,90,0,10,3
Wood Hammer,4,12,120,15,100,0,10,2
Aqua Jet,4,11,40,20,100,1,10,2
Attack Order,4,7,90,15,100,0,10,2
Defend Order,4,7,,10,,0,7,1
Heal Order,4,7,,10,,0,7,1
Head Smash,4,6,150,5,80,0,10,2
Double Hit,4,1,35,10,90,0,10,2
Roar Of Time,4,16,150,5,90,0,10,3
Spacial Rend,4,16,100,5,95,0,10,3
Lunar Dance,4,14,,10,,0,7,1
Crush Grip,4,1,,5,100,0,10,2
Magma Storm,4,10,100,5,75,0,10,3
Dark Void,4,17,,10,50,0,11,1
Seed Flare,4,12,120,5,85,0,10,3
Ominous Wind,4,8,60,5,100,0,10,3
Shadow Force,4,8,120,5,100,0,10,2
Hone Claws,5,17,,15,,0,7,1
Wide Guard,5,6,,10,,3,4,1
Guard Split,5,14,,10,,0,10,1
Power Split,5,14,,10,,0,10,1
Wonder Room,5,14,,10,,0,12,1
Psyshock,5,14,80,10,100,0,10,3
Venoshock,5,4,65,10,100,0,10,3
Autotomize,5,9,,15,,0,7,1
Rage Powder,5,7,,20,,2,7,1
Telekinesis,5,14,,15,,0,10,1
Magic Room,5,14,,10,,0,12,1
Smack Down,5,6,50,15,100,0,10,2
Storm Throw,5,2,60,10,100,0,10,2
Flame Burst,5,10,70,15,100,0,10,3
Sludge Wave,5,4,95,10,100,0,9,3
Quiver Dance,5,7,,20,,0,7,1
Heavy Slam,5,9,,10,100,0,10,2
Synchronoise,5,14,120,10,100,0,9,3
Electro Ball,5,13,,10,100,0,10,3
Soak,5,11,,20,100,0,10,1
