Name,Generation Introduced,Type ID,Power,Power Points,Accuracy,Priority,Target ID,Movetype ID
Flame Charge,5,10,50,20,100,0,10,2
Coil,5,4,,20,,0,7,1
Low Sweep,5,2,65,20,100,0,10,2
Acid Spray,5,4,40,20,100,0,10,3
Foul Play,5,17,95,15,100,0,10,2
Simple Beam,5,1,,15,100,0,10,1
Entrainment,5,1,,15,100,0,10,1
After You,5,1,,15,,0,10,1
Round,5,1,60,15,100,0,10,3
Echoed Voice,5,1,40,15,100,0,10,3
Chip Away,5,1,70,20,100,0,10,2
Clear Smog,5,4,50,15,,0,10,3
Stored Power,5,14,20,10,100,0,10,3
Quick Guard,5,2,,15,,3,4,1
Ally Switch,5,14,,15,,2,7,1
Scald,5,11,80,15,100,0,10,3
Shell Smash,5,1,,15,,0,7,1
Heal Pulse,5,14,,10,,0,10,1
Hex,5,8,65,10,100,0,10,3
Sky Drop,5,3,60,10,100,0,10,2
Shift Gear,5,9,,10,,0,7,1
Circle Throw,5,2,60,10,90,-6,10,2
Incinerate,5,10,60,15,100,0,11,3
Quash,5,17,,15,100,0,10,1
Acrobatics,5,3,55,15,100,0,10,2
Reflect Type,5,1,,15,,0,10,1
Retaliate,5,1,70,5,100,0,10,2
Final Gambit,5,2,,5,100,0,10,3
Bestow,5,1,,15,,0,10,1
Inferno,5,10,100,5,50,0,10,3
Water Pledge,5,11,80,10,100,0,10,3
Fire Pledge,5,10,80,10,100,0,10,3
Grass Pledge,5,12,80,10,100,0,10,3
Volt Switch,5,13,70,20,100,0,10,3
Struggle Bug,5,7,50,20,100,0,11,3
Bulldoze,5,5,60,20,100,0,9,2
Frost Breath,5,15,60,10,90,0,10,3
Dragon Tail,5,16,60,10,90,-6,10,2
Work Up,5,1,,30,,0,7,1
Electroweb,5,13,55,15,95,0,11,3
Wild Charge,5,13,90,15,100,0,10,2
Drill Run,5,5,80,10,95,0,10,2
Dual Chop,5,16,40,15,90,0,10,2
Heart Stamp,5,14,60,25,100,0,10,2
Horn Leech,5,12,75,10,100,0,10,2
Sacred Sword,5,2,90,15,100,0,10,2
Razor Shell,5,11,75,10,95,0,10,2
Heat Crash,5,10,,10,100,0,10,2
Leaf Tornado,5,12,65,10,90,0,10,3
Steamroller,5,7,65,20,100,0,10,2
Cotton Guard,5,12,,10,,0,7,1
Night Daze,5,17,85,10,95,0,10,3
Psystrike,5,14,100,10,100,0,10,3
Tail Slap,5,1,25,10,85,0,10,2
Hurricane,5,3,110,10,70,0,10,3
Head Charge,5,1,120,15,100,0,10,2
Gear Grind,5,9,50,15,85,0,10,2
Searing Shot,5,10,100,5,100,0,9,3
Techno Blast,5,1,120,5,100,0,10,3
Relic Song,5,1,75,10,100,0,11,3
Secret Sword,5,2,85,10,100,0,10,3
Glaciate,5,15,65,10,95,0,11,3
Bolt Strike,5,13,130,5,85,0,10,2
Blue Flare,5,10,130,5,85,0,10,3
Fiery Dance,5,10,80,10,100,0,10,3
Freeze Shock,5,15,140,5,90,0,10,2
Ice Burn,5,15,140,5,90,0,10,3
Snarl,5,17,55,15,95,0,11,3
Icicle Crash,5,15,85,10,90,0,10,2
V Create,5,10,180,5,95,0,10,2
Fusion Flare,5,10,100,5,100,0,10,3
Fusion Bolt,5,13,100,5,100,0,10,2
Flying Press,6,2,100,10,95,0,10,2
Mat Block,6,2,,10,,0,4,1
Belch,6,4,120,10,90,0,10,3
Rototiller,6,5,,10,,0,14,1
Sticky Web,6,7,,20,,0,6,1
Fell Stinger,6,7,50,25,100,0,10,2
Phantom Force,6,8,90,10,100,0,10,2
Trick Or Treat,6,8,,20,100,0,10,1
Noble Roar,6,1,,30,100,0,10,1
Ion Deluge,6,13,,25,,1,12,1
Parabolic Charge,6,13,65,20,100,0,9,3
Forests Curse,6,12,,20,100,0,10,1
Petal Blizzard,6,12,90,15,100,0,9,2
Freeze Dry,6,15,70,20,100,0,10,3
Disarming Voice,6,18,40,15,,0,11,3
Parting Shot,6,17,,20,100,0,10,1
Topsy Turvy,6,17,,20,,0,10,1
Draining Kiss,6,18,50,10,100,0,10,3
Crafty Shield,6,18,,10,,3,4,1
Flower Shield,6,18,,10,,0,14,1
Grassy Terrain,6,12,,10,,0,12,1
Misty Terrain,6,18,,10,,0,12,1
Electrify,6,13,,20,,0,10,1
Play Rough,6,18,90,10,90,0,10,2
Fairy Wind,6,18,40,30,100,0,10,3
Moonblast,6,18,95,15,100,0,10,3
Boomburst,6,1,140,10,100,0,9,3
Fairy Lock,6,18,,10,,0,12,1
Kings Shield,6,9,,10,,4,7,1
Play Nice,6,1,,20,,0,10,1
Confide,6,1,,20,,0,10,1
Diamond Storm,6,6,100,5,95,0,11,2
Steam Eruption,6,11,110,5,95,0,10,3
Hyperspace Hole,6,14,80,5,,0,10,3
Water Shuriken,6,11,15,20,100,1,10,3
Mystical Fire,6,10,75,10,100,0,10,3
Spiky Shield,6,12,,10,,4,7,1
Aromatic Mist,6,18,,20,,0,3,1
Eerie Impulse,6,13,,15,100,0,10,1
Venom Drench,6,4,,20,100,0,11,1
Powder,6,7,,20,100,1,10,1
Geomancy,6,18,,10,,0,7,1
Magnetic Flux,6,13,,20,,0,13,1
Happy Hour,6,1,,30,,0,4,1
Electric Terrain,6,13,,10,,0,12,1
Dazzling Gleam,6,18,80,10,100,0,11,3
Celebrate,6,1,,40,,0,7,1
Hold Hands,6,1,,40,,0,3,1
Baby Doll Eyes,6,18,,30,100,1,10,1
Nuzzle,6,13,20,20,100,0,10,2
Hold Back,6,1,40,40,100,0,10,2
Infestation,6,7,20,20,100,0,10,3
Power Up Punch,6,2,40,20,100,0,10,2
Oblivion Wing,6,3,80,10,100,0,10,3
Thousand Arrows,6,5,90,10,100,0,11,2
Thousand Waves,6,5,90,10,100,0,11,2
Lands Wrath,6,5,90,10,100,0,11,2
Light Of Ruin,6,18,140,5,90,0,10,3
Origin Pulse,6,11,110,10,85,0,11,3
Precipice Blades,6,5,120,10,85,0,11,2
Dragon Ascent,6,3,120,5,100,0,10,2
Hyperspace Fury,6,17,100,5,,0,10,2
Breakneck Blitz  Physical,7,1,,1,,0,10,2
Breakneck Blitz  Special,7,1,,1,,0,10,3
All Out Pummeling  Physical,7,2,,1,,0,10,2
All Out Pummeling  Special,7,2,,1,,0,10,3
Supersonic Skystrike  Physical,7,3,,1,,0,10,2
Supersonic Skystrike  Special,7,3,,1,,0,10,3
Acid Downpour  Physical,7,4,,1,,0,10,2
Acid Downpour  Special,7,4,,1,,0,10,3
Tectonic Rage  Physical,7,5,,1,,0,10,2
Tectonic Rage  Special,7,5,,1,,0,10,3
Continental Crush  Physical,7,6,,1,,0,10,2
Continental Crush  Special,7,6,,1,,0,10,3
Savage Spin Out  Physical,7,7,,1,,0,10,2
Savage Spin Out  Special,7,7,,1,,0,10,3
Never Ending Nightmare  Physical,7,8,,1,,0,10,2
Never Ending Nightmare  Special,7,8,,1,,0,10,3
Corkscrew Crash  Physical,7,9,,1,,0,10,2
Corkscrew Crash  Special,7,9,,1,,0,10,3
Inferno Overdrive  Physical,7,10,,1,,0,10,2
Inferno Overdrive  Special,7,10,,1,,0,10,3
Hydro Vortex  Physical,7,11,,1,,0,10,2
Hydro Vortex  Special,7,11,,1,,0,10,3
Bloom Doom  Physical,7,12,,1,,0,10,2
Bloom Doom  Special,7,12,,1,,0,10,3
Gigavolt Havoc  Physical,7,13,,1,,0,10,2
Gigavolt Havoc  Special,7,13,,1,,0,10,3
Shattered Psyche  Physical,7,14,,1,,0,10,2
Shattered Psyche  Special,7,14,,1,,0,10,3
Subzero Slammer  Physical,7,15,,1,,0,10,2
Subzero Slammer  Special,7,15,,1,,0,10,3
Devastating Drake  Physical,7,16,,1,,0,10,2
Devastating Drake  Special,7,16,,1,,0,10,3
Black Hole Eclipse  Physical,7,17,,1,,0,10,2
Black Hole Eclipse  Special,7,17,,1,,0,10,3
Twinkle Tackle  Physical,7,18,,1,,0,10,2
Twinkle Tackle  Special,7,18,,1,,0,10,3
Catastropika,7,13,210,1,,0,10,2
Shore Up,7,5,,5,,0,7,1
First Impression,7,7,90,10,100,2,10,2
Baneful Bunker,7,4,,10,,4,7,1
Spirit Shackle,7,8,80,10,100,0,10,2
Darkest Lariat,7,17,85,10,100,0,10,2
Sparkling Aria,7,11,90,10,100,0,9,3
Ice Hammer,7,15,100,10,90,0,10,2
Floral Healing,7,18,,10,,0,10,1
High Horsepower,7,5,95,10,95,0,10,2
Strength Sap,7,12,,10,100,0,10,1
Solar Blade,7,12,125,10,100,0,10,2
Leafage,7,12,40,40,100,0,10,2
Spotlight,7,1,,15,,3,10,1
Toxic Thread,7,4,,20,100,0,10,1
Laser Focus,7,1,,30,,0,7,1
Gear Up,7,9,,20,,0,13,1
Throat Chop,7,17,80,15,100,0,10,2
Pollen Puff,7,7,90,15,100,0,10,3
Anchor Shot,7,9,80,20,100,0,10,2
Psychic Terrain,7,14,,10,,0,12,1
Lunge,7,7,80,15,100,0,10,2
Fire Lash,7,10,80,15,100,0,10,2
Power Trip,7,17,20,10,100,0,10,2
Burn Up,7,10,130,5,100,0,10,3
Speed Swap,7,14,,10,,0,10,1
Smart Strike,7,9,70,10,,0,10,2
Purify,7,4,,20,,0,10,1
Revelation Dance,7,1,90,15,100,0,10,3
Core Enforcer,7,16,100,10,100,0,11,3
Trop Kick,7,12,70,15,100,0,10,2
Instruct,7,14,,15,,0,10,1
Beak Blast,7,3,100,15,100,-3,10,2
Clanging Scales,7,16,110,5,100,0,11,3
Dragon Hammer,7,16,90,15,100,0,10,2
Brutal Swing,7,17,60,20,100,0,9,2
Aurora Veil,7,15,,20,,0,4,1
Sinister Arrow Raid,7,8,180,1,,0,10,2
Malicious Moonsault,7,17,180,1,,0,10,2
Oceanic Operetta,7,11,195,1,,0,10,3
Guardian Of Alola,7,18,,1,,0,10,3
Soul Stealing 7 Star Strike,7,8,195,1,,0,10,2
Stoked Sparksurfer,7,13,175,1,,0,10,3
Pulverizing Pancake,7,1,210,1,,0,10,2
Extreme Evoboost,7,1,,1,,0,7,1
Genesis Supernova,7,14,185,1,,0,10,3
Shell Trap,7,10,150,5,100,-3,11,3
Fleur Cannon,7,18,130,5,90,0,10,3
Psychic Fangs,7,14,85,10,100,0,10,2
Stomping Tantrum,7,5,75,10,100,0,10,2
Shadow Bone,7,8,85,10,100,0,10,2
Accelerock,7,6,40,20,100,1,10,2
Liquidation,7,11,85,10,100,0,10,2
Prismatic Laser,7,14,160,10,100,0,10,3
Spectral Thief,7,8,90,10,100,0,10,2
Sunsteel Strike,7,9,100,5,100,0,10,2
Moongeist Beam,7,8,100,5,100,0,10,3
Tearful Look,7,1,,20,,0,10,1
Zing Zap,7,13,80,10,100,0,10,2
Natures Madness,7,18,,10,90,0,10,3
Multi Attack,7,1,120,10,100,0,10,2
10 000 000 Volt Thunderbolt,7,13,195,1,,0,10,3
Mind Blown,7,10,150,5,100,0,9,3
Plasma Fists,7,13,100,15,100,0,10,2
Photon Geyser,7,14,100,5,100,0,10,3
Light That Burns The Sky,7,14,200,1,,0,10,3
Searing Sunraze Smash,7,9,200,1,,0,10,2
Menacing Moonraze Maelstrom,7,8,200,1,,0,10,3
Lets Snuggle Forever,7,18,190,1,,0,10,2
Splintered Stormshards,7,6,190,1,,0,10,2
Clangorous Soulblaze,7,16,185,1,,0,11,3
Zippy Zap,7,13,80,10,100,2,10,2
Splishy Splash,7,11,90,15,100,0,11,3
Floaty Fall,7,3,90,15,95,0,10,2
Pika Papow,7,13,,20,,0,10,3
Bouncy Bubble,7,11,60,20,100,0,10,3
Buzzy Buzz,7,13,60,20,100,0,10,3
Sizzly Slide,7,10,60,20,100,0,10,2
Glitzy Glow,7,14,80,15,95,0,10,3
Baddy Bad,7,17,80,15,95,0,10,3
Sappy Seed,7,12,100,10,90,0,10,2
Freezy Frost,7,15,100,10,90,0,10,3
Sparkly Swirl,7,18,120,5,85,0,10,3
Veevee Volley,7,1,,20,,0,10,2
Double Iron Bash,7,9,60,5,100,0,10,2
Max Guard,8,1,,10,,4,7,1
Dynamax Cannon,8,16,100,5,100,0,10,3
Snipe Shot,8,11,80,15,100,0,10,3
Jaw Lock,8,17,80,10,100,0,10,2
Stuff Cheeks,8,1,,10,,0,7,1
No Retreat,8,2,,5,,0,7,1
Tar Shot,8,6,,15,100,0,10,1
Magic Powder,8,14,,20,100,0,10,1
Dragon Darts,8,16,50,10,100,0,10,2
Teatime,8,1,,10,,0,14,1
Octolock,8,2,,15,100,0,10,1
Bolt Beak,8,13,85,10,100,0,10,2
Fishious Rend,8,11,85,10,100,0,10,2
Court Change,8,1,,10,100,0,12,1
Max Flare,8,10,100,10,,0,2,2
Max Flutterby,8,7,10,10,,0,2,2
Max Lightning,8,13,10,10,,0,2,2
Max Strike,8,1,10,10,,0,2,2
Max Knuckle,8,2,10,10,,0,2,2
Max Phantasm,8,8,10,10,,0,2,2
Max Hailstorm,8,15,10,10,,0,2,2
Max Ooze,8,4,10,10,,0,2,2
Max Geyser,8,11,10,10,,0,2,2
Max Airstream,8,3,10,10,,0,2,2
Max Starfall,8,18,10,10,,0,2,2
Max Wyrmwind,8,16,10,10,,0,2,2
Max Mindstorm,8,14,10,10,,0,2,2
Max Rockfall,8,6,10,10,,0,2,2
Max Quake,8,5,10,10,,0,2,2
Max Darkness,8,17,10,10,,0,2,2
Max Overgrowth,8,12,10,10,,0,2,2
Max Steelspike,8,9,10,10,,0,2,2
Clangorous Soul,8,16,,5,100,0,7,1
Body Press,8,2,80,10,100,0,10,2
Decorate,8,18,,15,,0,10,1
Drum Beating,8,12,80,10,100,0,10,2
Snap Trap,8,12,35,15,100,0,10,2
Pyro Ball,8,10,120,5,90,0,10,2
Behemoth Blade,8,9,100,5,100,0,10,2
Behemoth Bash,8,9,100,5,100,0,10,2
Aura Wheel,8,13,110,10,100,0,10,2
Breaking Swipe,8,16,60,15,100,0,11,2
Branch Poke,8,12,40,40,100,0,10,2
Overdrive,8,13,80,10,100,0,11,3
Apple Acid,8,12,80,10,100,0,10,3
Grav Apple,8,12,80,10,100,0,10,2
Spirit Break,8,18,75,15,100,0,10,2
Strange Steam,8,18,90,10,95,0,10,3
Life Dew,8,11,,10,,0,13,1
Obstruct,8,17,,10,100,4,7,1
False Surrender,8,17,80,10,,0,10,2
Meteor Assault,8,2,150,5,100,0,10,2
Eternabeam,8,16,160,5,90,0,10,3
Steel Beam,8,9,140,5,95,0,10,3
Expanding Force,8,14,80,10,100,0,10,3
Steel Roller,8,9,130,5,100,0,10,2
Scale Shot,8,16,25,20,90,0,10,2
Meteor Beam,8,6,120,10,90,0,10,3
Shell Side Arm,8,4,90,10,100,0,10,3
Misty Explosion,8,18,100,5,100,0,9,3
Grassy Glide,8,12,55,20,100,0,10,2
Rising Voltage,8,13,70,20,100,0,10,3
Terrain Pulse,8,1,50,10,100,0,10,3
Skitter Smack,8,7,70,10,90,0,10,2
Burning Jealousy,8,10,70,5,100,0,11,3
Lash Out,8,17,75,5,100,0,10,2
Poltergeist,8,8,110,5,90,0,10,2
Corrosive Gas,8,4,,40,100,0,9,1
Coaching,8,2,,10,,0,13,1
Flip Turn,8,11,60,20,100,0,10,2
Triple Axel,8,15,20,10,90,0,10,2
Dual Wingbeat,8,3,40,10,90,0,10,2
Scorching Sands,8,5,70,10,100,0,10,3
Jungle Healing,8,12,,10,,0,13,1
Wicked Blow,8,17,75,5,100,0,10,2
Surging Strikes,8,11,25,5,100,0,10,2
Thunder Cage,8,13,80,15,90,0,10,3
Dragon Energy,8,16,150,5,100,0,11,3
Freezing Glare,8,14,90,10,100,0,10,3
Fiery Wrath,8,17,90,10,100,0,11,3
Thunderous Kick,8,2,90,10,100,0,10,2
Glacial Lance,8,15,120,5,100,0,11,2
Astral Barrage,8,8,120,5,100,0,11,3
Eerie Spell,8,14,80,5,100,0,10,3
Dire Claw,8,4,80,15,100,0,10,2
Psyshield Bash,8,14,70,10,90,0,10,2
Power Shift,8,1,0,10,,0,7,1
Stone Axe,8,6,65,15,90,0,10,2
Springtide Storm,8,18,100,5,80,0,11,3
Mystical Power,8,14,70,10,90,0,10,3
Raging Fury,8,10,120,10,100,0,8,2
Wave Crash,8,11,120,10,100,0,10,2
Chloroblast,8,12,150,5,95,0,10,3
Mountain Gale,8,15,100,10,85,0,10,2
Victory Dance,8,2,0,10,,0,7,1
Headlong Rush,8,5,120,5,100,0,10,2
Barb Barrage,8,4,60,10,100,0,10,2
Esper Wing,8,14,80,10,100,0,10,3
Bitter Malice,8,8,75,10,100,0,10,3
Shelter,8,9,0,10,,0,7,1
Triple Arrows,8,2,90,10,100,0,10,2
Infernal Parade,8,8,60,15,100,0,10,3
Ceaseless Edge,8,17,65,15,90,0,10,2
Bleakwind Storm,8,3,100,10,80,0,11,3
Wildbolt Storm,8,13,100,10,80,0,11,3
Sandsear Storm,8,5,100,10,80,0,11,3
Lunar Blessing,8,14,0,5,,0,15,1
Take Heart,8,14,0,10,,0,15,1
Tera Blast,9,1,80,10,100,0,10,3
Silk Trap,9,7,0,10,,4,7,1
Axe Kick,9,2,120,10,90,0,10,2
Last Respects,9,8,50,10,100,0,10,2
Lumina Crash,9,14,80,10,100,0,10,3
Order Up,9,16,80,10,100,0,10,2
Jet Punch,9,11,60,15,100,1,10,2
Spicy Extract,9,12,0,15,,0,10,1
Spin Out,9,9,100,5,100,0,10,2
Population Bomb,9,1,20,10,90,0,10,2
Ice Spinner,9,15,80,15,100,0,10,2
Glaive Rush,9,16,120,5,100,0,10,2
Revival Blessing,9,1,0,1,,0,16,1
Salt Cure,9,6,40,15,100,0,10,2
Triple Dive,9,11,30,10,95,0,10,2
Mortal Spin,9,4,30,15,100,0,11,2
Doodle,9,1,0,10,100,0,10,1
Fillet Away,9,1,0,10,,0,7,1
Kowtow Cleave,9,17,85,10,,0,10,2
Flower Trick,9,12,70,10,,0,10,2
Torch Song,9,10,80,10,100,0,10,3
Aqua Step,9,11,80,10,100,0,10,2
Raging Bull,9,1,90,10,100,0,10,2
Make It Rain,9,9,120,5,100,0,11,3
Psyblade,9,14,80,15,100,0,10,2
Hydro Steam,9,11,80,15,100,0,10,3
Ruination,9,17,1,10,90,0,10,3
Collision Course,9,2,100,5,100,0,10,2
Electro Drift,9,13,100,5,100,0,10,3
Shed Tail,9,1,0,10,,0,7,1
Chilly Reception,9,15,0,10,,0,12,1
Tidy Up,9,1,0,10,,0,7,1
Snowscape,9,15,0,10,,0,12,1
Pounce,9,7,50,20,100,0,10,2
Trailblaze,9,12,50,20,100,0,10,2
Chilling Water,9,11,50,20,100,0,10,3
Hyper Drill,9,1,100,5,100,0,10,2
Twin Beam,9,14,40,10,100,0,10,3
Rage Fist,9,8,50,10,100,0,10,2
Armor Cannon,9,10,120,5,100,0,10,3
Bitter Blade,9,10,90,10,100,0,10,2
Double Shock,9,13,120,5,100,0,10,2
Gigaton Hammer,9,9,160,5,100,0,10,2
Comeuppance,9,17,1,10,100,0,1,2
Aqua Cutter,9,11,70,20,100,0,10,2
Blazing Torque,9,10,80,10,100,0,10,2
Wicked Torque,9,17,80,10,100,0,10,2
Noxious Torque,9,4,100,10,100,0,10,2
Combat Torque,9,2,100,10,100,0,10,2
Magical Torque,9,18,100,10,100,0,10,2
Blood Moon,9,1,140,5,100,0,10,3
Matcha Gotcha,9,12,80,15,90,0,10,3
Syrup Bomb,9,12,60,10,85,0,10,3
Ivy Cudgel,9,12,100,10,100,0,10,2
Electro Shot,9,13,130,10,100,0,10,3
Tera Starstorm,9,1,120,5,100,0,11,3
Fickle Beam,9,16,80,5,100,0,10,3
Burning Bulwark,9,10,0,10,0,4,7,1
Thunderclap,9,13,70,5,100,1,10,3
Mighty Cleave,9,6,95,5,100,0,10,2
Tachyon Cutter,9,9,50,10,0,0,10,3
Hard Press,9,9,0,10,100,0,10,2
Dragon Cheer,9,16,0,15,0,0,15,1
Alluring Voice,9,18,80,10,100,0,10,3
Temper Flare,9,10,75,10,100,0,10,2
Supercell Slam,9,13,100,15,95,0,10,2
Psychic Noise,9,14,75,10,100,0,10,3
Upper Hand,9,2,65,15,100,3,10,2
Malignant Chain,9,4,100,5,100,0,10,3